,word1,word2,sim
163,artillery,sanctions,0.625
164,cell,brick,0.7058823529411765
165,knowledge,promoter,0.16666666666666666
166,adventure,rails,0.2
167,houston,crash,0.15384615384615385
168,oxford,subcommittee,0.1111111111111111
169,militia,weapon,0.2857142857142857
170,manufacturer,meat,0.47058823529411764
171,damages,reaction,0.7058823529411765
172,sea,fishing,0.26666666666666666
173,broadcasting,athletics,0.5882352941176471
174,mystery,expedition,0.3333333333333333
175,kremlin,soviets,0.10526315789473684
176,pig,blaze,0.5882352941176471
177,riverside,vietnamese,0.375
178,pork,blaze,0.25
179,feet,international,0.3333333333333333
180,radical,uniform,0.5
181,mozart,wagner,0.9166666666666666
182,soccer,boxing,0.8571428571428571
183,radical,roles,0.4
184,sales,season,0.3333333333333333
185,homeless,refugees,0.6
186,pakistan,repair,0.5882352941176471
187,athens,painting,0.3157894736842105
188,tiger,woods,0.6666666666666666
189,aircraft,plane,0.9090909090909091
190,enterprise,bankruptcy,0.5555555555555556
191,homer,springfield,0.3
192,coin,awards,0.26666666666666666
193,rhodes,native,0.7058823529411765
194,soccer,curator,0.10526315789473684
195,gasoline,stock,0.5333333333333333
196,rapid,singapore,0.3333333333333333
197,coin,banker,0.13333333333333333
198,london,correspondence,0.16666666666666666
199,pop,sex,0.3076923076923077
200,medicine,bread,0.5333333333333333
201,asia,animal,0.42857142857142855
202,pop,clubhouse,0.36363636363636365
203,nazi,defensive,0.16666666666666666
204,earth,poles,0.7777777777777778
205,day,independence,0.5714285714285714
206,controversy,pitch,0.5882352941176471
207,stock,gasoline,0.5333333333333333
208,composers,mozart,0.9565217391304348
209,tone,piano,0.7692307692307693
210,paris,chef,0.3
211,bankruptcy,chronicle,0.26666666666666666
212,lebanon,war,0.125
213,israel,terror,0.375
214,angola,military,0.11764705882352941
215,chemistry,patients,0.36363636363636365
216,munich,constitution,0.2608695652173913
217,piano,theater,0.5555555555555556
218,poetry,artist,0.18181818181818182
219,religion,abortion,0.42857142857142855
220,jazz,music,0.8333333333333334
221,government,transportation,0.625
222,color,wine,0.75
223,jackson,quota,0.15384615384615385
224,boat,negroes,0.47058823529411764
225,republicans,friedman,0.6
226,politics,brokerage,0.3076923076923077
227,russian,stalin,0.5714285714285714
228,love,philip,0.6
229,jamaica,queens,0.42857142857142855
230,dollar,asylum,0.14285714285714285
231,bridge,rowing,0.6666666666666666
232,berlin,germany,0.6666666666666666
233,funeral,death,0.5333333333333333
234,albert,einstein,0.5714285714285714
235,gulf,shore,0.46153846153846156
236,ecuador,argentina,0.9
237,britain,france,0.8
238,sports,score,0.5555555555555556
239,socialism,capitalism,0.6666666666666666
240,treaty,peace,0.9473684210526315
241,exchange,market,0.7142857142857143
242,marriage,anniversary,0.2857142857142857
