,word1,word2,sim
138,hypercoaster,roller,6.747803702048806
139,pittance,payment,6.737184133221346
140,soulless,insensitive,0.0
141,hypermarket,supermarket,12.856162000628288
142,confluent,branch,10.246092207886281
143,confluent,convergent,0.0
144,anterooms,building,3.979366155201983
145,reasoning,deduce,0.0
146,reasoning,re-argue,0.0
147,summonings,page,0.5962292078977726
148,summonings,demand,1.5927548636075812
149,preordained,predetermine,0.0
150,antechamber,room,5.4080611313441675
151,concavity,shape,7.364748004118338
152,concavity,recess,7.383891326956813
153,unzipping,unfasten,0.0
154,spoonful,containerful,6.439756568911484
155,partible,divisible,0.0
156,hypersensitive,susceptible,0.0
157,impurity,adulteration,11.031612708577242
158,impurity,waste,7.796101823204509
159,inscribe,engrave,0.0
160,virginals,harpsichord,14.465599913062388
161,hypertexts,database,2.61964384137646
162,inheritances,acquisition,8.073682799669786
163,infectious,septic,0.0
164,infectious,contagious,0.0
165,pinpointed,locate,0.0
166,capitalised,profit,0.0
167,capitalised,supply,0.0
168,retrace,return,0.0
169,deadness,quality,3.964512887978231
170,deadness,inelasticity,13.079305551942497
171,conformism,legalism,11.632386569006172
172,tripods,tripod,12.26837533572617
173,lastingly,wear,0.0
174,lastingly,populate,0.0
175,unexpected,unannounced,0.0
176,interlink,intercommunicate,0.0
177,interlink,connect,0.0
178,brained,kill,0.0
179,brained,hit,0.0
180,unicycles,wheel,6.452256731675716
181,unicycles,bicycle,6.452256731675716
182,preservers,cook,9.396695710842156
183,preservers,worker,4.517904105861939
184,autografts,graft,13.366987624394278
185,retarding,decelerate,0.0
186,retarding,stay,0.0
187,subfamily,group,2.8552936861506053
188,encrust,coat,0.0
189,encrust,decorate,0.0
190,wingless,flightless,0.0
191,intraspecific,interspecies,0.0
192,tunneled,penetrate,0.0
193,tunneled,dig,0.0
194,suppressor,gene,9.014561459496688
195,suppressor,restrainer,10.704399797368826
196,expound,elaborate,0.0
197,expound,detail,0.0
198,brisker,energetic,0.0
199,brisker,invigorating,0.0
200,wealthy,rich,0.0
201,eventful,important,0.0
202,eventful,lively,0.0
203,edgeless,dull,0.0
204,clownish,humorous,0.0
205,inquisitor,thousand,0.0
206,inquisitor,inquirer,10.828013753336002
207,extravert,extroversive,0.0
208,finality,conclusive,0.0
209,gibberish,dutch,2.61964384137646
210,championship,status,5.266522733364916
211,championship,contest,6.608506048159896
212,indelicate,indecent,0.0
213,indelicate,tasteless,0.0
214,sheikhdoms,domain,8.430118480537631
215,flighted,fly,0.0
216,flighted,shoot,0.0
217,backwardness,idiocy,12.26837533572617
218,discontinuous,disjunct,0.0
219,cheapen,devalue,0.0
220,flatulence,physical,0.0
221,venomous,toxic,0.0
222,venomous,malicious,0.0
223,enshrouded,envelop,0.0
224,impotently,ineffective,0.0
225,deviationism,desertion,11.826542583447129
226,capitation,tax,8.231189187344016
227,denominate,label,0.0
228,illiberal,narrow-minded,0.0
229,periodical,nightly,0.0
230,periodical,publication,6.297113495935706
231,distillate,liquid,6.443687134076679
232,returning,bounce,0.0
233,dictatorship,state,3.335576037791572
234,disfavoring,prejudice,0.0
235,postglacial,cold,0.0
236,ennobled,honor,0.0
237,anticyclones,high,7.798643120633182
238,cylindrical,rounded,0.0
239,nonpolitical,apolitical,0.0
240,circumference,size,7.883574774169562
241,repositions,move,4.07095897255779
242,repositions,reduce,0.0
243,librarianship,position,6.781735932805958
244,conductive,semiconducting,0.0
245,bounced,skip,0.0
246,bounced,bounce,0.0
247,entreaty,request,6.7336691911139015
248,convertible,car,7.591401417609093
249,convertible,security,8.25902398633746
250,constitutive,essential,0.0
251,kindergarteners,child,7.7017150044999525
252,angrier,huffy,0.0
253,angrier,stormy,0.0
254,defiles,mar,0.0
255,defiles,spot,3.0115861627720086
256,hankering,desire,7.212129530377861
257,hankering,longing,9.475167326283652
258,circumnavigate,circle,0.0
259,criticality,juncture,11.330105697133238
260,criticality,urgency,8.47914790777795
261,mistrustful,distrustful,0.0
262,presuppose,imply,0.0
263,presuppose,premise,0.0
264,mayoralty,position,6.781735932805958
265,companionships,friendship,7.723899218410334
266,primates,priest,8.219493147580826
267,omnipotent,powerful,0.0
268,postboxes,maildrop,12.673840443834333
269,loveable,desirable,0.0
270,antedating,chronologize,0.0
271,benefited,help,0.0
272,benefited,get,0.0
273,contrastive,different,0.0
274,contrastive,antonymous,0.0
275,interned,work,0.0
276,interned,confine,0.0
277,clamorous,noisy,0.0
278,baseness,unworthiness,1e+300
279,serenaded,perform,0.0
280,snookered,play,0.0
281,snookered,flim-flam,0.0
282,immeasurable,incalculable,0.0
283,immeasurable,illimitable,0.0
284,encroachments,inroad,10.882080974606279
285,encroachments,entrance,9.729401464667893
286,deregulating,liberation,9.13288111979702
287,deregulating,exempt,0.0
288,acceptable,satisfactory,0.0
289,acceptable,standard,0.0
290,sentenced,declare,0.0
291,shrieks,shout,8.075359245997038
292,shrieks,cry,8.075359245997038
293,nonviable,dead,0.0
294,papered,cover,0.0
295,territorials,soldier,7.890524072462767
296,territorials,guard,10.034783114219074
297,publicise,tell,0.0
298,reenact,re-create,0.0
299,reenact,ordain,0.0
300,interstellar,major,0.0
301,scattered,separate,0.0
302,transmigrating,immigrate,0.0
303,transmigrating,born,0.0
304,associations,southern,0.0
305,associations,sociable,3.335576037791572
306,admiralty,department,6.438776336844759
307,admiralty,position,6.781735932805958
308,autobiographer,biographer,13.366987624394278
309,planners,schemer,10.108891086372797
310,planners,notebook,11.575228155166224
311,supplement,constitute,0.0
312,supplement,leverage,2.2984864148968094
313,combusts,blow,0.0
314,combusts,ablaze,0.0
315,brightness,intelligence,8.062025715127573
316,brightness,radiance,9.329801476012126
317,producing,together,0.0
318,reserve,assign,0.0
319,reserve,withhold,0.0
320,unflagging,constant,0.0
321,unflagging,energetic,0.0
322,preschooler,child,7.7017150044999525
323,baggers,machine,6.926572857238393
324,baggers,workman,7.3039779101232005
325,willingness,wholeheartedness,10.854682000418164
326,unacceptable,unsatisfactory,0.0
327,unacceptable,unwelcome,0.0
328,directionless,purposeless,0.0
329,replications,reproduction,11.421077475338965
330,replications,procedure,3.143520233107207
331,retrials,trial,9.347606100645633
332,venders,selling,0.0
333,fantasist,creator,5.690513978005122
334,interlinks,intercommunicate,0.0
335,interlinks,connect,0.0
336,adversely,unfavorable,0.0
337,repulses,disgust,0.5962292078977726
338,repulses,fight,4.981803175898406
339,humanness,quality,3.964512887978231
340,autofocus,optical,0.0
341,conversely,interview,0.0
342,conversely,proposition,0.0
343,ceaseless,continuous,0.0
344,hybridise,breed,0.0
345,antitumor,brain,0.0
346,parallelism,similarity,8.231189187344016
347,sightedness,sight,9.023182202540594
348,battleships,dreadnought,12.673840443834333
349,subarctic,polar,0.0
350,subarctic,overshoe,0.0
351,sufferance,self,2.2984864148968094
352,uncomprehending,undiscerning,0.0
353,regretful,penitent,0.0
354,monoplanes,airplane,8.87088853346055
355,steepen,change,0.0
356,transfuse,breathe,0.0
357,transfuse,pour,0.0
358,hyperextension,extension,10.681410279144126
359,amazings,surprise,0.0
360,amazings,stump,0.0
361,perished,change,0.0
362,hilarity,gaiety,11.421077475338965
363,appearance,apparition,9.637286175760087
364,transmissible,infectious,0.0
365,transmissible,inheritable,0.0
366,wheaten,source,0.0
367,magnetize,charm,0.0
368,magnetize,change,0.0
369,militarize,change,0.0
370,circumspect,prudent,0.0
371,translocate,transfer,0.0
372,macroevolution,evolution,11.826542583447129
373,circumvented,attack,0.0
374,circumvented,surpass,0.0
375,adventism,christianity,10.275945171035962
376,breather,submarine,2.305848731451232
377,breather,respite,8.765156339671702
378,disabused,inform,0.0
379,contravene,deny,0.0
380,contravene,transgress,0.0
381,transducers,device,4.076481475394825
382,icelandic,scandinavian,11.330105697133238
383,uncertainty,speculativeness,8.287655799011787
384,disengages,unclog,0.0
385,painkillers,hydrochloride,3.33670590680296
386,associational,legion,0.0
387,associational,affiliation,0.0
388,luxuriance,abundance,9.162295005003312
389,vacations,spend,0.0
390,chooses,compare,0.0
391,chooses,decide,0.0
392,enunciated,state,0.0
393,cosponsoring,sponsor,0.0
394,impeded,obstruct,0.0
395,impeded,dam,0.0
396,irremovable,tenured,0.0
397,strangers,person,2.333545243735693
398,utilitarianism,doctrine,7.744174212271744
399,puffery,flattery,12.856162000628288
400,noncitizens,traveler,6.999944602928331
401,monsignori,priest,8.219493147580826
402,refered,apply,0.0
403,refered,remember,0.0
404,macrocosmic,large,0.0
405,functionality,practicality,11.031612708577242
406,spoonfuls,containerful,6.439756568911484
407,instructorship,position,6.781735932805958
408,approved,authorize,0.0
409,approved,rubberstamp,0.0
410,recorders,box,3.2576790258866897
411,recorders,official,7.590367825785811
412,headship,position,6.781735932805958
413,credentials,document,5.087036908671752
414,credentials,certificate,9.475167326283652
415,enunciating,state,0.0
416,enunciating,round,0.0
417,caramelize,convert,0.0
418,cosigns,validate,0.0
419,cosigns,endorse,0.0
420,deformity,appearance,5.813526239452332
421,responsible,causative,0.0
422,undisputable,undeniable,0.0
423,reassess,measure,0.0
424,colonise,settle,0.0
425,subserve,help,0.0
426,religionist,person,2.333545243735693
427,sanctioned,empower,0.0
428,sanctioned,back,0.0
429,suggestible,susceptible,0.0
430,warmness,protectiveness,8.323562507475032
431,warmness,hotness,9.694915288596723
432,relates,focus,0.0
433,relates,remember,0.0
434,cardinality,number,4.357866246316513
435,rotational,transformation,0.0
436,rotational,circumvolution,0.0
437,totalism,political,0.0
438,irrationality,insanity,12.26837533572617
439,absorbance,density,10.161534819858218
440,intracerebral,emotional,0.0
441,disjoined,separate,0.0
442,intramuscular,powerful,0.0
443,endangerment,hazard,9.911723021461848
444,decomposition,fragmentation,11.287546082714442
445,decomposition,algebra,11.693011190822606
446,autobiographies,memoir,12.067704640264017
447,characterless,ordinary,0.0
448,dissenters,conscientious,0.0
449,subspecies,group,2.8552936861506053
450,irreproducible,unrepeatable,0.0
451,cosigned,validate,0.0
452,cosigned,endorse,0.0
453,embellishment,expansion,10.322465186670856
454,encyclopaedic,comprehensive,0.0
455,indispensable,critical,0.0
456,indispensable,necessary,0.0
457,fractures,destroy,0.0
458,fractures,pervert,1.2900256809649917
459,entraps,gin,0.0
460,entraps,deceive,0.0
461,anamorphosis,evolution,11.826542583447129
462,anamorphosis,copy,8.25902398633746
463,dispersive,distributive,0.0
464,smoothen,rub,0.0
465,interpreter,person,2.333545243735693
466,interpreter,symbolist,11.693011190822606
467,meadows,grassland,9.756069711750055
468,obtainment,acquiring,7.466177445554427
469,nonprofessional,lay,0.0
470,attendances,frequency,9.071972366710026
471,attendances,appearance,9.152393934020601
472,protraction,continuance,7.415477392793329
473,transshipped,transfer,0.0
474,entrapped,capture,0.0
475,entrapped,deceive,0.0
476,exclaiming,call,7.33230395816632
477,exclaiming,declare,0.0
478,passable,satisfactory,0.0
479,passable,negotiable,0.0
480,undetectable,invisible,0.0
481,undetectable,imperceptible,0.0
482,endurable,tolerable,0.0
483,supposed,speculate,0.0
484,supposed,suspect,0.0
485,transact,bank,0.0
486,survivalist,person,2.333545243735693
487,increasing,grow,0.0
488,increasing,up,0.0
489,fabricate,make,0.0
490,fabricate,think,0.0
491,partnership,partner,0.0
492,partnership,relationship,9.272643062172177
493,microorganism,organism,2.2241504712318556
494,impossibilities,unattainableness,14.465599913062388
495,repress,suppress,0.0
496,dimensional,multidimensional,0.0
497,performance,universe,1.5927548636075812
498,performance,musical,6.085601960823995
499,feudalism,organization,2.8552936861506053
500,behaviorist,psychologist,8.549397850454953
501,interjection,break,9.605787508700717
502,interjection,exclamation,10.61545231135233
503,consequences,position,2.2984864148968094
504,consequences,result,7.372195287193621
505,preschoolers,child,7.7017150044999525
506,unmentionables,garment,7.106769014720034
507,subeditor,editor,9.720667784699138
508,standardize,regulate,0.0
509,standardize,measure,0.0
510,winners,walloper,10.882080974606279
511,persuasions,electioneering,8.040730889157
512,persuasions,belief,5.064143436610755
513,conformations,balance,9.441719392216111
514,conformations,curvature,7.364748004118338
515,seriousness,badness,11.374557459704072
516,seriousness,gravity,11.098304083075915
517,metabolism,organic,0.8017591149538994
518,reprints,reproduce,0.0
519,reprints,publication,6.297113495935706
520,replication,procedure,3.143520233107207
521,replication,copying,10.121794491208703
522,highjacking,robbery,8.645516982710026
523,highjacking,seize,0.0
524,repurchases,buy,0.5962292078977726
525,sympathized,feel,0.0
526,unsuitable,unfit,0.0
527,unsuitable,irrelevant,0.0
528,victorious,successful,0.0
529,victorious,undefeated,0.0
530,leagued,unite,0.0
531,ravenous,gluttonous,0.0
532,ravenous,hungry,0.0
533,inversions,abnormality,10.681410279144126
534,inversions,phenomenon,5.871075378709827
535,flavourful,tasty,0.0
536,spaciousness,largeness,11.287546082714442
537,evidently,obvious,0.0
538,evidently,noticeable,0.0
539,reinsured,insure,0.0
540,crudeness,wild,10.40515690251597
541,crudeness,impoliteness,13.772452732502442
542,initialise,divide,0.0
543,initialise,determine,0.0
544,requirement,duty,7.166478450351589
545,requirement,thing,3.9675983748747146
546,contortionists,acrobat,14.465599913062388
547,dysentery,diarrhea,0.5962292078977726
548,occlusion,thrombosis,12.386158371382551
549,reenactor,actor,6.546971259720148
550,ulcerate,affect,0.0
551,ulcerate,change,0.0
552,exemplify,embody,0.0
553,exemplify,elaborate,0.0
554,attractor,entertainer,5.670320542867817
555,macroeconomists,economist,9.283816362770303
556,exploitive,consumptive,0.0
557,lectureship,position,6.781735932805958
558,automate,change,0.0
559,incorruptible,incorrupt,0.0
560,exacerbated,anger,0.0
561,exacerbated,inflame,0.0
562,continuously,unbroken,0.0
563,crusaders,warrior,10.01125261680888
564,crusaders,insurgent,10.01125261680888
565,formations,flight,6.7937731151836065
566,formations,filing,9.475167326283652
567,bestowals,giving,8.848828815395818
568,bestowals,gift,8.848828815395818
569,undeviating,reliable,0.0
570,undeviating,direct,0.0
571,impassively,voice,0.0
572,paradoxical,inexplicable,0.0
573,deceitful,dishonest,0.0
574,commissions,equip,0.0
575,commissions,order,7.284007968450523
576,leisured,idle,0.0
577,unsalable,unmarketable,0.0
578,hypersensitivity,sensitivity,10.422548645227838
579,inquisitiveness,nosiness,14.465599913062388
580,monograms,symbol,4.741239026423695
581,admitting,confess,0.0
582,deflowering,deface,0.0
583,innovativeness,originality,11.374557459704072
584,impulsion,force,7.280970760345073
585,impulsion,drive,9.329801476012126
586,unisexual,sexual,0.0
587,anarchist,radical,8.585066926661687
588,circumcision,banquet,0.5962292078977726
589,socialites,person,2.333545243735693
590,rearrangements,reordering,7.669894137888874
591,unquenchable,insatiate,0.0
592,interrelated,interrelate,0.0
593,interrelated,associate,0.0
594,synthetical,logical,0.0
595,entombment,funeral,10.75202784635808
596,kidnapped,shanghai,0.0
597,uproarious,humorous,0.0
598,uproarious,noisy,0.0
599,discipleship,position,6.781735932805958
600,vaporise,evaporate,0.0
601,vaporise,change,0.0
602,memorialize,remind,0.0
603,memorialize,address,0.0
604,personify,embody,0.0
605,personify,typify,0.0
606,inbreeding,coupling,7.9074021102501195
607,lenience,softness,11.757549711960179
608,lenience,mercifulness,10.594398902154497
609,preposed,put,0.0
610,prophetical,predictive,0.0
611,standoffish,unapproachable,0.0
612,procurator,agent,8.112970516742822
613,excitations,arousal,9.840627099778116
614,excitations,fever,3.139908049247135
615,thoughtless,inconsiderate,0.0
616,untruth,statement,4.934336134854623
617,malfeasance,wrongdoing,6.095052301987636
618,supporters,trader,2.333545243735693
619,supporters,strength,0.0
620,punctuate,quote,0.0
621,punctuate,point,0.0
622,translocation,organic,0.8017591149538994
623,translocation,procedure,0.0
624,deforming,change,0.0
625,deforming,morph,0.0
626,attributions,attributable,0.0
627,shouter,crier,13.772452732502442
628,excrete,make,0.0
629,concerti,concerto,11.575228155166224
630,reformism,doctrine,7.744174212271744
631,moisten,baste,0.0
632,moisten,sprinkle,0.0
633,inflammation,pitch,4.07095897255779
634,intermingles,commingle,0.0
635,gathering,sponge,1.5318337432196856
636,gathering,hive,4.940667803327567
637,concerning,involve,0.0
638,deviously,indirect,0.0
639,deviously,untrustworthy,0.0
640,admittance,right,6.549886713680272
641,performing,improvise,0.0
642,performing,church,3.143520233107207
643,pretenders,ringer,10.553576907634241
644,toppled,push,0.0
645,toppled,over,0.0
646,nonconscious,unconscious,0.0
647,nonconscious,inanimate,0.0
648,meaningless,empty,0.0
649,immoveable,immobile,0.0
650,unblock,play,0.0
651,unblock,unstuff,0.0
652,rhythmicity,lilt,7.147060364494487
653,significances,meaning,8.005695458684853
654,sheepish,docile,0.0
655,sheepish,ashamed,0.0
656,immensely,large,0.0
657,eruptive,active,0.0
658,eruptive,aqueous,0.0
659,transvestitism,practice,6.908127011447641
660,royalist,monarchist,1e+300
661,libelous,harmful,0.0
662,commodes,drawers,3.2576790258866897
663,commodes,fixture,6.8972206452258655
664,conscripting,enlist,0.0
665,depopulate,shrink,0.0
666,directional,leading,0.0
667,disbelieving,doubt,0.0
668,disbelieving,incredulous,0.0
669,hypervelocity,speed,8.265090739019698
670,interdisciplinary,nonindulgent,0.0
671,nonverbally,numerical,0.0
672,pressurise,change,0.0
673,measurements,viscometry,7.8711864533126095
674,nonfunctional,run-down,0.0
675,severer,intense,0.0
676,brainless,unintelligent,0.0
677,marinate,steep,0.0
678,freighter,cargo,2.305848731451232
679,terrorize,coerce,0.0
680,terrorize,frighten,0.0
681,prayerful,pious,0.0
682,bestowal,giving,8.848828815395818
683,bestowal,gift,8.848828815395818
684,diagonal,line,8.097412726711896
685,diagonal,heterosexual,0.0
686,ingroup,bohemia,7.412878863830065
687,uncomfortable,comfortless,0.0
688,uncomfortable,disquieting,0.0
689,hyperlinks,link,11.330105697133238
690,therapeutical,acoustic,0.0
691,therapeutical,healthful,0.0
692,depreciate,deflate,0.0
693,intelligence,shrewdness,8.062025715127573
694,intelligence,agency,5.766251845409295
695,cynically,distrustful,0.0
696,autopilot,unconsciousness,11.169763047058058
697,enjoining,forbid,0.0
698,enjoining,command,4.00438406707405
699,reelections,election,9.036254284107947
700,tidings,float,0.5962292078977726
701,tidings,ebb,0.5962292078977726
702,transmigrated,immigrate,0.0
703,infeasible,impossible,0.0
704,rhymers,writer,5.430208343550746
705,germanic,scandinavian,7.471666937839198
706,anticancer,person,0.0
707,fording,traverse,10.495307999510267
708,fording,deep,0.5962292078977726
709,unmolested,untroubled,0.0
710,covariant,variable,0.0
711,postposition,place,7.702870406130509
712,splashy,covered,0.0
713,splashy,ostentatious,0.0
714,sprouting,germinate,0.0
715,sprouting,grow,0.0
716,entwined,stitch,0.0
717,entwined,wreathe,0.0
718,hypertext,text,6.343822493901314
719,expressible,representable,0.0
720,unicyclist,pedaler,11.900650555600851
721,spatiality,property,3.886671007085247
722,acoustical,remedy,0.0
723,strains,trouble,7.077890673981347
724,strains,rack,4.053489160315469
725,resistor,splitter,1.5318337432196856
726,pastorship,position,6.781735932805958
727,brightly,colorful,0.0
728,lubricate,change,0.0
729,lubricate,fill,0.0
730,hilariously,humorous,0.0
731,intercession,prayer,9.353612124705844
732,evangelicalism,revivalism,13.366987624394278
733,unmarried,unwed,0.0
734,globalise,widen,0.0
735,cofactor,compound,6.100858844837828
736,energized,enliven,0.0
737,energized,change,0.0
738,registry,register,10.75202784635808
739,unrealizable,impossible,0.0
740,dissociations,compartmentalization,12.856162000628288
741,dissociations,separation,7.4436234899902285
742,griping,bite,1.5927548636075812
743,griping,complain,0.0
744,quieten,hush,0.0
745,quieten,compose,0.0
746,transfigure,change,0.0
747,scarceness,rarity,12.26837533572617
748,corroding,decay,6.2183798603171585
749,corroding,corrode,0.0
750,freakishly,panic,0.0
751,copilot,pilot,9.488866170641813
752,analyzed,synthesize,0.0
753,analyzed,survey,0.0
754,confinements,pregnancy,3.139908049247135
755,confinements,restraint,8.964341702517661
756,prideful,elated,0.0
757,prideful,proud,0.0
758,commode,drawers,3.2576790258866897
759,commode,seat,6.616276095021827
760,fluidity,thinness,13.079305551942497
761,fluidity,changeableness,11.900650555600851
762,internationalize,control,0.0
763,internationalize,change,0.0
764,academicism,traditionalism,13.366987624394278
765,boisterously,spirited,0.0
766,boisterously,disorderly,0.0
767,effected,carry,0.0
768,effected,draw,0.0
769,subhead,heading,7.769800996003896
770,whizzed,sound,0.0
771,independences,independent,1.2900256809649917
772,independences,victory,8.47914790777795
773,conductance,electrical,0.0
774,uncontrolled,rampant,0.0
775,selectively,exclusive,0.0
776,selectively,discriminating,0.0
777,fulfillments,satisfaction,9.811639562904865
778,fulfillments,self-fulfillment,11.980693263274388
779,premeditation,planning,8.219493147580826
780,stewardship,position,6.781735932805958
781,residing,populate,0.0
782,residing,stay,0.0
783,coefficient,self,0.5962292078977726
784,algebraist,mathematician,9.347606100645633
785,drownings,extinguish,0.0
786,drownings,cover,0.0
787,encamping,populate,0.0
788,prostatic,criticism,0.0
789,prostatic,radio,0.0
790,violating,fly,0.0
791,violating,observe,0.0
792,remitting,transfer,0.0
793,orientate,reorientate,0.0
794,postmark,marker,8.546706058789242
795,postmark,stamp,4.741239026423695
796,establishment,organization,8.221433012398652
797,establishment,beginning,7.032524564163808
798,recitalist,soloist,11.757549711960179
799,institutionalize,hospitalize,0.0
800,verbalize,enthuse,0.0
801,verbalize,talk,0.0
802,presenters,communicator,4.846798923998242
803,presenters,advocate,6.878289407039773
804,repressing,suppress,0.0
805,repressing,oppress,0.0
806,premisses,presuppose,0.0
807,premisses,premise,8.363041318448818
808,outfoxed,surpass,0.0
809,gardens,sink,1.2900256809649917
810,gardens,tend,0.0
811,phosphate,drink,6.692847196593647
812,phosphate,sodium,3.8858570476365326
813,airship,trade,0.8017591149538994
814,submariners,bluejacket,11.064402531400233
815,infectiously,canker,0.0
816,subsurface,submarine,0.0
817,extendible,long,0.0
818,refresher,beverage,6.692847196593647
819,refresher,legal,0.0
820,seasonable,opportune,0.0
821,moderatorship,position,6.781735932805958
822,modesty,demureness,10.828013753336002
823,prejudging,evaluate,0.0
824,roadless,inaccessible,0.0
825,objectifying,change,0.0
826,expounded,clarify,0.0
827,expounded,premise,0.0
828,nonperformance,negligence,9.976963543330248
829,acoustics,remedy,9.19260035449864
830,acoustics,physics,7.6587705526702115
831,yellowish,chromatic,0.0
832,reckoner,statistician,11.469867639508397
833,reckoner,handbook,9.403004880035422
834,conscientious,careful,0.0
835,amounted,make,0.0
836,amounted,work,0.0
837,vegetational,growth,0.0
838,vegetational,forest,0.0
839,unfavourable,adverse,0.0
840,unfavourable,discriminatory,0.0
841,vocalism,voice,8.761817438406187
842,vocalism,system,7.184214249492105
843,continence,self-discipline,12.163014820068343
844,immoderate,excessive,0.0
845,internships,position,6.781735932805958
846,translunar,heavenly,0.0
847,ideality,quality,3.964512887978231
848,importance,momentousness,7.3573557733308474
849,importance,primacy,8.604813689596522
850,jarringly,move,0.0
851,jarringly,conflict,0.0
852,affectional,emotional,0.0
853,rediscovery,discovery,7.381373490964472
854,microfossils,fossil,14.465599913062388
855,unknowing,ignorance,8.968431687769186
856,unknowing,uninformed,0.0
857,commandership,position,6.781735932805958
858,autoimmunity,autoimmune,0.0
859,undefended,vulnerable,0.0
860,collected,take,0.0
861,collected,corral,0.0
862,secluding,isolate,0.0
863,ceramicist,craftsman,8.454332738658227
864,teaspoonful,containerful,6.439756568911484
865,migrational,emigration,0.0
866,migrational,people,0.0
867,newness,brand-newness,12.673840443834333
868,circumscribes,content,0.0
