,word1,word2,sim
133,detestable,offensive,0.0
134,detestable,hateful,0.0
135,comparing,compare,0.06208973166621133
136,comparing,analogize,0.0
137,marketers,selling,0.0
138,hypercoaster,roller,1.3495607404097612e-299
139,pittance,payment,1.347436826644269e-299
140,soulless,insensitive,0.0
141,hypermarket,supermarket,2.5712324001256575e-299
142,confluent,branch,0.8870209907144023
143,confluent,convergent,0.0
144,anterooms,building,0.5279519087710772
145,reasoning,deduce,0.0
146,reasoning,re-argue,0.0
147,summonings,page,0.0526190524883766
148,summonings,demand,0.14443523394071317
149,preordained,predetermine,0.0
150,antechamber,room,0.7324167513281643
151,concavity,shape,0.7914791709070385
152,concavity,recess,0.8730574959506285
153,unzipping,unfasten,0.0
154,spoonful,containerful,0.6793190535032009
155,partible,divisible,0.0
156,hypersensitive,susceptible,0.0
157,impurity,adulteration,2.2063225417154482e-299
158,impurity,waste,0.8000468587352677
159,inscribe,engrave,0.0
160,virginals,harpsichord,2.8931199826124776e-299
161,hypertexts,database,5.23928768275292e-300
162,inheritances,acquisition,0.8406986960249857
163,infectious,septic,0.0
164,infectious,contagious,0.0
165,pinpointed,locate,0.0
166,capitalised,profit,0.0
167,capitalised,supply,0.0
168,retrace,return,0.0
169,deadness,quality,0.5453890664504429
170,deadness,inelasticity,0.9496714787102413
171,conformism,legalism,2.3264773138012342e-299
172,tripods,tripod,1.0
173,lastingly,wear,0.0
174,lastingly,populate,0.0
175,unexpected,unannounced,0.0
176,interlink,intercommunicate,0.0
177,interlink,connect,0.0
178,brained,kill,0.0
179,brained,hit,0.0
180,unicycles,wheel,1.290451346335143e-299
181,unicycles,bicycle,1.290451346335143e-299
182,preservers,cook,0.8755609807061668
183,preservers,worker,0.544798104792774
184,autografts,graft,2.6733975248788555e-299
185,retarding,decelerate,0.0
186,retarding,stay,0.0
187,subfamily,group,5.71058737230121e-300
188,encrust,coat,0.0
189,encrust,decorate,0.0
190,wingless,flightless,0.0
191,intraspecific,interspecies,0.0
192,tunneled,penetrate,0.0
193,tunneled,dig,0.0
194,suppressor,gene,1.8029122918993376e-299
195,suppressor,restrainer,2.140879959473765e-299
196,expound,elaborate,0.0
197,expound,detail,0.0
198,brisker,energetic,0.0
199,brisker,invigorating,0.0
200,wealthy,rich,0.0
201,eventful,important,0.0
202,eventful,lively,0.0
203,edgeless,dull,0.0
204,clownish,humorous,0.0
205,inquisitor,thousand,0.0
206,inquisitor,inquirer,0.8950620489158057
207,extravert,extroversive,0.0
208,finality,conclusive,0.0
209,gibberish,dutch,0.21297513548245026
210,championship,status,0.697673102072856
211,championship,contest,0.7001692614121247
212,indelicate,indecent,0.0
213,indelicate,tasteless,0.0
214,sheikhdoms,domain,1.6860236961075262e-299
215,flighted,fly,0.0
216,flighted,shoot,0.0
217,backwardness,idiocy,0.9178115279568912
218,discontinuous,disjunct,0.0
219,cheapen,devalue,0.0
220,flatulence,physical,0.0
221,venomous,toxic,0.0
222,venomous,malicious,0.0
223,enshrouded,envelop,0.0
224,impotently,ineffective,0.0
225,deviationism,desertion,2.3653085166894256e-299
226,capitation,tax,1.646237837468803e-299
227,denominate,label,0.0
228,illiberal,narrow-minded,0.0
229,periodical,nightly,0.0
230,periodical,publication,0.9218529255198197
231,distillate,liquid,0.650526770303105
232,returning,bounce,0.0
233,dictatorship,state,0.3784071053491048
234,disfavoring,prejudice,0.0
235,postglacial,cold,0.0
236,ennobled,honor,0.0
237,anticyclones,high,1.5597286241266363e-299
238,cylindrical,rounded,0.0
239,nonpolitical,apolitical,0.0
240,circumference,size,0.8775543843806798
241,repositions,move,0.5171500116146364
242,repositions,reduce,0.0
243,librarianship,position,1.3563471865611914e-299
244,conductive,semiconducting,0.0
245,bounced,skip,0.0
246,bounced,bounce,0.0
247,entreaty,request,0.8837843070780342
248,convertible,car,0.7685776513233609
249,convertible,security,0.8088344229124512
250,constitutive,essential,0.0
251,kindergarteners,child,1.5403430008999904e-299
252,angrier,huffy,0.0
253,angrier,stormy,0.0
254,defiles,mar,0.0
255,defiles,spot,0.2979145919211407
256,hankering,desire,0.710854555246483
257,hankering,longing,0.840202950203361
258,circumnavigate,circle,0.0
259,criticality,juncture,0.9369040183229144
260,criticality,urgency,0.7948464722733759
261,mistrustful,distrustful,0.0
262,presuppose,imply,0.0
263,presuppose,premise,0.0
264,mayoralty,position,1.3563471865611914e-299
265,companionships,friendship,0.9855189093236008
266,primates,priest,0.8200617077478722
267,omnipotent,powerful,0.0
268,postboxes,maildrop,1.0
269,loveable,desirable,0.0
270,antedating,chronologize,0.0
271,benefited,help,0.0
272,benefited,get,0.0
273,contrastive,different,0.0
274,contrastive,antonymous,0.0
275,interned,work,0.0
276,interned,confine,0.0
277,clamorous,noisy,0.0
278,baseness,unworthiness,1.0
279,serenaded,perform,0.0
280,snookered,play,0.0
281,snookered,flim-flam,0.0
282,immeasurable,incalculable,0.0
283,immeasurable,illimitable,0.0
284,encroachments,inroad,0.8975256868261563
285,encroachments,entrance,0.9440758560994134
286,deregulating,liberation,1.826576223959404e-299
287,deregulating,exempt,0.0
288,acceptable,satisfactory,0.0
289,acceptable,standard,0.0
290,sentenced,declare,0.0
291,shrieks,shout,0.8640993700267386
292,shrieks,cry,0.8640993700267386
293,nonviable,dead,0.0
294,papered,cover,0.0
295,territorials,soldier,0.800375046670312
296,territorials,guard,0.9332663179828403
297,publicise,tell,0.0
298,reenact,re-create,0.0
299,reenact,ordain,0.0
300,interstellar,major,0.0
301,scattered,separate,0.0
302,transmigrating,immigrate,0.0
303,transmigrating,born,0.0
304,associations,southern,0.0
305,associations,sociable,0.43324499836373626
306,admiralty,department,1.2877552673689516e-299
307,admiralty,position,1.3563471865611914e-299
308,autobiographer,biographer,2.6733975248788555e-299
309,planners,schemer,0.959189584347353
310,planners,notebook,0.9921860329776324
311,supplement,constitute,0.0
312,supplement,leverage,0.17957629872018663
313,combusts,blow,0.0
314,combusts,ablaze,0.0
315,brightness,intelligence,0.823361984912662
316,brightness,radiance,0.961172551814799
317,producing,together,0.0
318,reserve,assign,0.0
319,reserve,withhold,0.0
320,unflagging,constant,0.0
321,unflagging,energetic,0.0
322,preschooler,child,1.5403430008999904e-299
323,baggers,machine,0.20342786105791438
324,baggers,workman,0.7066895736366673
325,willingness,wholeheartedness,2.1709364000836325e-299
326,unacceptable,unsatisfactory,0.0
327,unacceptable,unwelcome,0.0
328,directionless,purposeless,0.0
329,replications,reproduction,1.0
330,replications,procedure,0.3461601471348947
331,retrials,trial,1.8695212201291266e-299
332,venders,selling,0.0
333,fantasist,creator,0.5646439595210822
334,interlinks,intercommunicate,0.0
335,interlinks,connect,0.0
336,adversely,unfavorable,0.0
337,repulses,disgust,0.05008806664801273
338,repulses,fight,0.434148123167691
339,humanness,quality,0.536015649538287
340,autofocus,optical,0.0
341,conversely,interview,0.0
342,conversely,proposition,0.0
343,ceaseless,continuous,0.0
344,hybridise,breed,0.0
345,antitumor,brain,0.0
346,parallelism,similarity,0.8501281449121695
347,sightedness,sight,0.9498013671291479
348,battleships,dreadnought,1.0
349,subarctic,polar,0.0
350,subarctic,overshoe,0.0
351,sufferance,self,0.20910325806846697
352,uncomprehending,undiscerning,0.0
353,regretful,penitent,0.0
354,monoplanes,airplane,1.7741777066921098e-299
355,steepen,change,0.0
356,transfuse,breathe,0.0
357,transfuse,pour,0.0
358,hyperextension,extension,2.136282055828825e-299
359,amazings,surprise,0.0
360,amazings,stump,0.0
361,perished,change,0.0
362,hilarity,gaiety,0.9408876562465038
363,appearance,apparition,0.941626036517213
364,transmissible,infectious,0.0
365,transmissible,inheritable,0.0
366,wheaten,source,0.0
367,magnetize,charm,0.0
368,magnetize,change,0.0
369,militarize,change,0.0
370,circumspect,prudent,0.0
371,translocate,transfer,0.0
372,macroevolution,evolution,2.3653085166894256e-299
373,circumvented,attack,0.0
374,circumvented,surpass,0.0
375,adventism,christianity,2.0551890342071924e-299
376,breather,submarine,0.18736294293005196
377,breather,respite,0.9136221707150239
378,disabused,inform,0.0
379,contravene,deny,0.0
380,contravene,transgress,0.0
381,transducers,device,0.6352147482225157
382,icelandic,scandinavian,0.902705254437898
383,uncertainty,speculativeness,1.6575311598023573e-299
384,disengages,unclog,0.0
385,painkillers,hydrochloride,0.24852792665990095
386,associational,legion,0.0
387,associational,affiliation,0.0
388,luxuriance,abundance,0.7755489887504023
389,vacations,spend,0.0
390,chooses,compare,0.0
391,chooses,decide,0.0
392,enunciated,state,0.0
393,cosponsoring,sponsor,0.0
394,impeded,obstruct,0.0
395,impeded,dam,0.0
396,irremovable,tenured,0.0
397,strangers,person,0.39545136663000574
398,utilitarianism,doctrine,1.548834842454349e-299
399,puffery,flattery,2.5712324001256575e-299
400,noncitizens,traveler,0.8257239340060792
401,monsignori,priest,1.643898629516165e-299
402,refered,apply,0.0
403,refered,remember,0.0
404,macrocosmic,large,0.0
405,functionality,practicality,2.2063225417154482e-299
406,spoonfuls,containerful,0.6793190535032009
407,instructorship,position,1.3563471865611914e-299
408,approved,authorize,0.0
409,approved,rubberstamp,0.0
410,recorders,box,0.31293036851826755
411,recorders,official,0.7004912412433622
412,headship,position,1.3563471865611914e-299
413,credentials,document,0.6986630357045437
414,credentials,certificate,1.0
415,enunciating,state,0.0
416,enunciating,round,0.0
417,caramelize,convert,0.0
418,cosigns,validate,0.0
419,cosigns,endorse,0.0
420,deformity,appearance,0.6154213728934204
421,responsible,causative,0.0
422,undisputable,undeniable,0.0
423,reassess,measure,0.0
424,colonise,settle,0.0
425,subserve,help,0.0
426,religionist,person,0.2778171415217972
427,sanctioned,empower,0.0
428,sanctioned,back,0.0
429,suggestible,susceptible,0.0
430,warmness,protectiveness,1.6647125014950063e-299
431,warmness,hotness,0.9309363041680278
432,relates,focus,0.0
433,relates,remember,0.0
434,cardinality,number,8.715732492633026e-300
435,rotational,transformation,0.0
436,rotational,circumvolution,0.0
437,totalism,political,0.0
438,irrationality,insanity,0.9422415680163666
439,absorbance,density,2.0323069639716436e-299
440,intracerebral,emotional,0.0
441,disjoined,separate,0.0
442,intramuscular,powerful,0.0
443,endangerment,hazard,1.0
444,decomposition,fragmentation,0.9350300329800596
445,decomposition,algebra,0.9943225371575457
446,autobiographies,memoir,0.9755012954320349
447,characterless,ordinary,0.0
448,dissenters,conscientious,0.0
449,subspecies,group,0.45082635710005253
450,irreproducible,unrepeatable,0.0
451,cosigned,validate,0.0
452,cosigned,endorse,0.0
453,embellishment,expansion,0.8906882278452719
454,encyclopaedic,comprehensive,0.0
455,indispensable,critical,0.0
456,indispensable,necessary,0.0
457,fractures,destroy,0.0
458,fractures,pervert,0.12752528284193354
459,entraps,gin,0.0
460,entraps,deceive,0.0
461,anamorphosis,evolution,2.3653085166894256e-299
462,anamorphosis,copy,1.651804797267492e-299
463,dispersive,distributive,0.0
464,smoothen,rub,0.0
465,interpreter,person,0.4422508773692762
466,interpreter,symbolist,0.8940085652396123
467,meadows,grassland,0.9272237059485167
468,obtainment,acquiring,1.4932354891108853e-299
469,nonprofessional,lay,0.0
470,attendances,frequency,0.8618359808830292
471,attendances,appearance,0.9546003040916433
472,protraction,continuance,0.7382507911018391
473,transshipped,transfer,0.0
474,entrapped,capture,0.0
475,entrapped,deceive,0.0
476,exclaiming,call,0.7845891480601014
477,exclaiming,declare,0.0
478,passable,satisfactory,0.0
479,passable,negotiable,0.0
480,undetectable,invisible,0.0
481,undetectable,imperceptible,0.0
482,endurable,tolerable,0.0
483,supposed,speculate,0.0
484,supposed,suspect,0.0
485,transact,bank,0.0
486,survivalist,person,0.2972568209417254
487,increasing,grow,0.0
488,increasing,up,0.0
489,fabricate,make,0.0
490,fabricate,think,0.0
491,partnership,partner,0.0
492,partnership,relationship,0.8895529874973963
493,microorganism,organism,0.43862221778719385
494,impossibilities,unattainableness,2.8931199826124776e-299
495,repress,suppress,0.0
496,dimensional,multidimensional,0.0
497,performance,universe,0.1836171002118629
498,performance,musical,0.7084305521286086
499,feudalism,organization,0.31082693571776
500,behaviorist,psychologist,1.7098795700909907e-299
501,interjection,break,0.8468810317878727
502,interjection,exclamation,0.05032583251854047
503,consequences,position,0.34716669975257575
504,consequences,result,1.0
505,preschoolers,child,1.5403430008999904e-299
506,unmentionables,garment,0.8841903931712108
507,subeditor,editor,1.9441335569398277e-299
508,standardize,regulate,0.0
509,standardize,measure,0.0
510,winners,walloper,2.1764161949212556e-299
511,persuasions,electioneering,0.7145305878436737
512,persuasions,belief,0.8665066053402555
513,conformations,balance,0.8484577273862649
514,conformations,curvature,0.8363880332180947
515,seriousness,badness,0.9574254867206071
516,seriousness,gravity,0.9915463563707879
517,metabolism,organic,0.06748610779688227
518,reprints,reproduce,0.0
519,reprints,publication,0.6575495138745724
520,replication,procedure,0.3461601471348947
521,replication,copying,0.9396884971443074
522,highjacking,robbery,0.785509612560833
523,highjacking,seize,0.0
524,repurchases,buy,0.05379914186355605
525,sympathized,feel,0.0
526,unsuitable,unfit,0.0
527,unsuitable,irrelevant,0.0
528,victorious,successful,0.0
529,victorious,undefeated,0.0
530,leagued,unite,0.0
531,ravenous,gluttonous,0.0
532,ravenous,hungry,0.0
533,inversions,abnormality,0.873596966995106
534,inversions,phenomenon,0.5123749584006909
535,flavourful,tasty,0.0
536,spaciousness,largeness,0.9350300329800596
537,evidently,obvious,0.0
538,evidently,noticeable,0.0
539,reinsured,insure,0.0
540,crudeness,wild,0.8861311535398227
541,crudeness,impoliteness,1.0
542,initialise,divide,0.0
543,initialise,determine,0.0
544,requirement,duty,0.8924672747570722
545,requirement,thing,0.7449448195990803
546,contortionists,acrobat,2.8931199826124776e-299
547,dysentery,diarrhea,0.04508981307302891
548,occlusion,thrombosis,0.9885202679148932
549,reenactor,actor,1.3093942519440294e-299
550,ulcerate,affect,0.0
551,ulcerate,change,0.0
552,exemplify,embody,0.0
553,exemplify,elaborate,0.0
554,attractor,entertainer,0.7215488624677521
555,macroeconomists,economist,1.8567632725540604e-299
556,exploitive,consumptive,0.0
557,lectureship,position,1.3563471865611914e-299
558,automate,change,0.0
559,incorruptible,incorrupt,0.0
560,exacerbated,anger,0.0
561,exacerbated,inflame,0.0
562,continuously,unbroken,0.0
563,crusaders,warrior,0.8564590417001936
564,crusaders,insurgent,0.8317968915873656
565,formations,flight,0.7884141468940352
566,formations,filing,0.9025546951705548
567,bestowals,giving,0.8070753915641851
568,bestowals,gift,0.8070753915641851
569,undeviating,reliable,0.0
570,undeviating,direct,0.0
571,impassively,voice,0.0
572,paradoxical,inexplicable,0.0
573,deceitful,dishonest,0.0
574,commissions,equip,0.0
575,commissions,order,0.8965377407400796
576,leisured,idle,0.0
577,unsalable,unmarketable,0.0
578,hypersensitivity,sensitivity,0.8869554340510487
579,inquisitiveness,nosiness,1.0
580,monograms,symbol,9.48247805284739e-300
581,admitting,confess,0.0
582,deflowering,deface,0.0
583,innovativeness,originality,2.2749114919408142e-299
584,impulsion,force,0.7965687400721496
585,impulsion,drive,0.9256758601922989
586,unisexual,sexual,0.0
587,anarchist,radical,0.8275528341808971
588,circumcision,banquet,0.04733193029948603
589,socialites,person,4.6670904874713855e-300
590,rearrangements,reordering,0.9997809219237775
591,unquenchable,insatiate,0.0
592,interrelated,interrelate,0.0
593,interrelated,associate,0.0
594,synthetical,logical,0.0
595,entombment,funeral,0.9492941766593287
596,kidnapped,shanghai,0.0
597,uproarious,humorous,0.0
598,uproarious,noisy,0.0
599,discipleship,position,0.6598884580885697
600,vaporise,evaporate,0.0
601,vaporise,change,0.0
602,memorialize,remind,0.0
603,memorialize,address,0.0
604,personify,embody,0.0
605,personify,typify,0.0
606,inbreeding,coupling,0.7068700125276584
607,lenience,softness,0.9553658423606938
608,lenience,mercifulness,1.0
609,preposed,put,0.0
610,prophetical,predictive,0.0
611,standoffish,unapproachable,0.0
612,procurator,agent,0.7864202101279356
613,excitations,arousal,0.9534260159686048
614,excitations,fever,0.27288947514324136
615,thoughtless,inconsiderate,0.0
616,untruth,statement,0.7608718186424367
617,malfeasance,wrongdoing,1.2190104603975271e-299
618,supporters,trader,0.306112960468002
619,supporters,strength,0.0
620,punctuate,quote,0.0
621,punctuate,point,0.0
622,translocation,organic,1.6035182299077988e-300
623,translocation,procedure,0.0
624,deforming,change,0.0
625,deforming,morph,0.0
626,attributions,attributable,0.0
627,shouter,crier,2.7544905465004884e-299
628,excrete,make,0.0
629,concerti,concerto,1.0
630,reformism,doctrine,0.6973663188621229
631,moisten,baste,0.0
632,moisten,sprinkle,0.0
633,inflammation,pitch,0.40651165395220146
634,intermingles,commingle,0.0
635,gathering,sponge,0.13702217543019057
636,gathering,hive,0.5280431763230158
637,concerning,involve,0.0
638,deviously,indirect,0.0
639,deviously,untrustworthy,0.0
640,admittance,right,0.8667968366458166
641,performing,improvise,0.0
642,performing,church,0.41098795320495396
643,pretenders,ringer,0.8436390200419384
644,toppled,push,0.0
645,toppled,over,0.0
646,nonconscious,unconscious,0.0
647,nonconscious,inanimate,0.0
648,meaningless,empty,0.0
649,immoveable,immobile,0.0
650,unblock,play,0.0
651,unblock,unstuff,0.0
652,rhythmicity,lilt,0.7787774709240133
653,significances,meaning,1.0
654,sheepish,docile,0.0
655,sheepish,ashamed,0.0
656,immensely,large,0.0
657,eruptive,active,0.0
658,eruptive,aqueous,0.0
659,transvestitism,practice,0.6464129569771794
660,royalist,monarchist,1.0
661,libelous,harmful,0.0
662,commodes,drawers,0.2464975868298785
663,commodes,fixture,0.9960916808722607
664,conscripting,enlist,0.0
665,depopulate,shrink,0.0
666,directional,leading,0.0
667,disbelieving,doubt,0.0
668,disbelieving,incredulous,0.0
669,hypervelocity,speed,0.7272186195770195
670,interdisciplinary,nonindulgent,0.0
671,nonverbally,numerical,0.0
672,pressurise,change,0.0
673,measurements,viscometry,1.574237290662522e-299
674,nonfunctional,run-down,0.0
675,severer,intense,0.0
676,brainless,unintelligent,0.0
677,marinate,steep,0.0
678,freighter,cargo,0.2365482820213299
679,terrorize,coerce,0.0
680,terrorize,frighten,0.0
681,prayerful,pious,0.0
682,bestowal,giving,0.8070753915641851
683,bestowal,gift,0.8070753915641851
684,diagonal,line,0.7728908152503838
685,diagonal,heterosexual,0.0
686,ingroup,bohemia,1.482575772766013e-299
687,uncomfortable,comfortless,0.0
688,uncomfortable,disquieting,0.0
689,hyperlinks,link,2.2660211394266476e-299
690,therapeutical,acoustic,0.0
691,therapeutical,healthful,0.0
692,depreciate,deflate,0.0
693,intelligence,shrewdness,0.8511381240791395
694,intelligence,agency,0.6621302002163313
695,cynically,distrustful,0.0
696,autopilot,unconsciousness,2.2339526094116116e-299
697,enjoining,forbid,0.0
698,enjoining,command,0.3913420718399004
699,reelections,election,0.7923512961543427
700,tidings,float,0.056706202155366994
701,tidings,ebb,0.0548967003482839
702,transmigrated,immigrate,0.0
703,infeasible,impossible,0.0
704,rhymers,writer,1.0860416687101492e-299
705,germanic,scandinavian,0.7947832454841459
706,anticancer,person,0.0
707,fording,traverse,0.8694031557440183
708,fording,deep,0.05680815601733147
709,unmolested,untroubled,0.0
710,covariant,variable,0.0
711,postposition,place,1.5405740812261016e-299
712,splashy,covered,0.0
713,splashy,ostentatious,0.0
714,sprouting,germinate,0.0
715,sprouting,grow,0.0
716,entwined,stitch,0.0
717,entwined,wreathe,0.0
718,hypertext,text,1.2687644987802627e-299
719,expressible,representable,0.0
720,unicyclist,pedaler,2.38013011112017e-299
721,spatiality,property,0.6978803421723576
722,acoustical,remedy,0.0
723,strains,trouble,0.7288384382177732
724,strains,rack,0.35583873294043217
725,resistor,splitter,0.12528357932569784
726,pastorship,position,1.3563471865611914e-299
727,brightly,colorful,0.0
728,lubricate,change,0.0
729,lubricate,fill,0.0
730,hilariously,humorous,0.0
731,intercession,prayer,0.23409376099082532
732,evangelicalism,revivalism,0.9850599311269466
733,unmarried,unwed,0.0
734,globalise,widen,0.0
735,cofactor,compound,0.5932823843574236
736,energized,enliven,0.0
737,energized,change,0.0
738,registry,register,1.0
739,unrealizable,impossible,0.0
740,dissociations,compartmentalization,0.19142709038101366
741,dissociations,separation,0.7153680830492402
742,griping,bite,0.12232751273764897
743,griping,complain,0.0
744,quieten,hush,0.0
745,quieten,compose,0.0
746,transfigure,change,0.0
747,scarceness,rarity,0.9422415680163666
748,corroding,decay,0.5991905682105984
749,corroding,corrode,0.0
750,freakishly,panic,0.0
751,copilot,pilot,1.8977732341283626e-299
752,analyzed,synthesize,0.0
753,analyzed,survey,0.0
754,confinements,pregnancy,0.3423671293126612
755,confinements,restraint,0.9330387518869698
756,prideful,elated,0.0
757,prideful,proud,0.0
758,commode,drawers,0.2464975868298785
759,commode,seat,0.299728295827882
760,fluidity,thinness,0.9891220266472283
761,fluidity,changeableness,0.9270909264105611
762,internationalize,control,0.0
763,internationalize,change,0.0
764,academicism,traditionalism,2.6733975248788555e-299
765,boisterously,spirited,0.0
766,boisterously,disorderly,0.0
767,effected,carry,0.0
768,effected,draw,0.0
769,subhead,heading,0.9163967490469351
770,whizzed,sound,0.0
771,independences,independent,0.12536511572158202
772,independences,victory,0.8980100663441875
773,conductance,electrical,0.0
774,uncontrolled,rampant,0.0
775,selectively,exclusive,0.0
776,selectively,discriminating,0.0
777,fulfillments,satisfaction,0.9004671176018463
778,fulfillments,self-fulfillment,2.396138652654877e-299
779,premeditation,planning,0.7246602978976513
780,stewardship,position,0.6383610615468952
781,residing,populate,0.0
782,residing,stay,0.0
783,coefficient,self,0.05627316119786716
784,algebraist,mathematician,1.8695212201291266e-299
785,drownings,extinguish,0.0
786,drownings,cover,0.0
787,encamping,populate,0.0
788,prostatic,criticism,0.0
789,prostatic,radio,0.0
790,violating,fly,0.0
791,violating,observe,0.0
792,remitting,transfer,0.0
793,orientate,reorientate,0.0
794,postmark,marker,0.7658627405011276
795,postmark,stamp,0.4007243856875326
796,establishment,organization,1.0
797,establishment,beginning,0.9220590169949345
798,recitalist,soloist,2.3515099423920356e-299
799,institutionalize,hospitalize,0.0
800,verbalize,enthuse,0.0
801,verbalize,talk,0.0
802,presenters,communicator,0.501936498400934
803,presenters,advocate,0.7720811888102419
804,repressing,suppress,0.0
805,repressing,oppress,0.0
806,premisses,presuppose,0.0
807,premisses,premise,1.0
808,outfoxed,surpass,0.0
809,gardens,sink,0.12588287189772765
810,gardens,tend,0.0
811,phosphate,drink,0.7059510203190267
812,phosphate,sodium,0.31063028775767176
813,airship,trade,0.07214350595088836
814,submariners,bluejacket,0.86677645687418
815,infectiously,canker,0.0
816,subsurface,submarine,0.0
817,extendible,long,0.0
818,refresher,beverage,0.632640681228373
819,refresher,legal,0.0
820,seasonable,opportune,0.0
821,moderatorship,position,1.3563471865611914e-299
822,modesty,demureness,0.18686527072321663
823,prejudging,evaluate,0.0
824,roadless,inaccessible,0.0
825,objectifying,change,0.0
826,expounded,clarify,0.0
827,expounded,premise,0.0
828,nonperformance,negligence,1.0
829,acoustics,remedy,0.8005729679503273
830,acoustics,physics,0.6112347098771344
831,yellowish,chromatic,0.0
832,reckoner,statistician,0.9501330615757162
833,reckoner,handbook,0.1467774731805974
834,conscientious,careful,0.0
835,amounted,make,0.0
836,amounted,work,0.0
837,vegetational,growth,0.0
838,vegetational,forest,0.0
839,unfavourable,adverse,0.0
840,unfavourable,discriminatory,0.0
841,vocalism,voice,1.0
842,vocalism,system,0.6856256537038647
