,word1,word2,sim
134,detestable,hateful,0.0
135,comparing,compare,0.9295359586241757
136,comparing,analogize,0.0
137,marketers,selling,0.9295359586241757
138,hypercoaster,roller,2.0281482472922856
139,pittance,payment,2.9444389791664407
140,soulless,insensitive,0.0
141,hypermarket,supermarket,2.9444389791664407
142,confluent,branch,2.9444389791664407
143,confluent,convergent,0.0
144,anterooms,building,2.0281482472922856
145,reasoning,deduce,0.0
146,reasoning,re-argue,0.0
147,summonings,page,0.8649974374866046
148,summonings,demand,1.1526795099383855
149,preordained,predetermine,0.0
150,antechamber,room,2.9444389791664407
151,concavity,shape,2.9444389791664407
152,concavity,recess,2.9444389791664407
153,unzipping,unfasten,0.0
154,spoonful,containerful,2.9444389791664407
155,partible,divisible,0.0
156,hypersensitive,susceptible,0.0
157,impurity,adulteration,2.9444389791664407
158,impurity,waste,2.9444389791664407
159,inscribe,engrave,0.0
160,virginals,harpsichord,2.9444389791664407
161,hypertexts,database,1.2396908869280152
162,inheritances,acquisition,2.9444389791664407
163,infectious,septic,0.0
164,infectious,contagious,0.0
165,pinpointed,locate,0.0
166,capitalised,profit,0.0
167,capitalised,supply,0.0
168,retrace,return,0.0
169,deadness,quality,2.9444389791664407
170,deadness,inelasticity,2.9444389791664407
171,conformism,legalism,2.9444389791664407
172,tripods,tripod,3.6375861597263857
173,lastingly,wear,0.0
174,lastingly,populate,0.0
175,unexpected,unannounced,0.0
176,interlink,intercommunicate,0.0
177,interlink,connect,0.0
178,brained,kill,0.0
179,brained,hit,0.0
180,unicycles,wheel,2.538973871058276
181,unicycles,bicycle,2.538973871058276
182,preservers,cook,2.9444389791664407
183,preservers,worker,2.538973871058276
184,autografts,graft,2.9444389791664407
185,retarding,decelerate,0.0
186,retarding,stay,0.0
187,subfamily,group,2.2512917986064953
188,encrust,coat,0.0
189,encrust,decorate,0.0
190,wingless,flightless,0.0
191,intraspecific,interspecies,0.0
192,tunneled,penetrate,0.0
193,tunneled,dig,0.0
194,suppressor,gene,2.9444389791664407
195,suppressor,restrainer,2.9444389791664407
196,expound,elaborate,0.0
197,expound,detail,0.0
198,brisker,energetic,0.0
199,brisker,invigorating,0.0
200,wealthy,rich,0.0
201,eventful,important,0.0
202,eventful,lively,0.0
203,edgeless,dull,0.0
204,clownish,humorous,0.0
205,inquisitor,thousand,0.9295359586241757
206,inquisitor,inquirer,2.9444389791664407
207,extravert,extroversive,0.0
208,finality,conclusive,0.0
209,gibberish,dutch,1.4403615823901665
210,championship,status,2.538973871058276
211,championship,contest,2.9444389791664407
212,indelicate,indecent,0.0
213,indelicate,tasteless,0.0
214,sheikhdoms,domain,2.9444389791664407
215,flighted,fly,0.0
216,flighted,shoot,0.0
217,backwardness,idiocy,2.9444389791664407
218,discontinuous,disjunct,0.0
219,cheapen,devalue,0.0
220,flatulence,physical,0.0
221,venomous,toxic,0.0
222,venomous,malicious,0.0
223,enshrouded,envelop,0.0
224,impotently,ineffective,0.0
225,deviationism,desertion,2.9444389791664407
226,capitation,tax,2.9444389791664407
227,denominate,label,0.0
228,illiberal,narrow-minded,0.0
229,periodical,nightly,0.0
230,periodical,publication,2.9444389791664407
231,distillate,liquid,2.9444389791664407
232,returning,bounce,0.0
233,dictatorship,state,1.55814461804655
234,disfavoring,prejudice,0.0
235,postglacial,cold,0.0
236,ennobled,honor,0.0
237,anticyclones,high,2.2512917986064953
238,cylindrical,rounded,0.0
239,nonpolitical,apolitical,0.0
240,circumference,size,2.9444389791664407
241,repositions,move,1.55814461804655
242,repositions,reduce,0.0
243,librarianship,position,2.9444389791664407
244,conductive,semiconducting,0.0
245,bounced,skip,0.0
246,bounced,bounce,0.0
247,entreaty,request,2.9444389791664407
248,convertible,car,2.9444389791664407
249,convertible,security,2.9444389791664407
250,constitutive,essential,0.0
251,kindergarteners,child,2.9444389791664407
252,angrier,huffy,0.0
253,angrier,stormy,0.0
254,defiles,mar,1.2396908869280152
255,defiles,spot,2.0281482472922856
256,hankering,desire,2.538973871058276
257,hankering,longing,2.9444389791664407
258,circumnavigate,circle,0.0
259,criticality,juncture,2.9444389791664407
260,criticality,urgency,2.9444389791664407
261,mistrustful,distrustful,0.0
262,presuppose,imply,0.0
263,presuppose,premise,0.0
264,mayoralty,position,2.9444389791664407
265,companionships,friendship,2.9444389791664407
266,primates,priest,2.9444389791664407
267,omnipotent,powerful,0.0
268,postboxes,maildrop,2.9444389791664407
269,loveable,desirable,0.0
270,antedating,chronologize,0.0
271,benefited,help,0.0
272,benefited,get,0.0
273,contrastive,different,0.0
274,contrastive,antonymous,0.0
275,interned,work,0.0
276,interned,confine,0.0
277,clamorous,noisy,0.0
278,baseness,unworthiness,2.9444389791664407
279,serenaded,perform,0.0
280,snookered,play,0.0
281,snookered,flim-flam,0.0
282,immeasurable,incalculable,0.0
283,immeasurable,illimitable,0.0
284,encroachments,inroad,2.9444389791664407
285,encroachments,entrance,2.9444389791664407
286,deregulating,liberation,2.9444389791664407
287,deregulating,exempt,0.0
288,acceptable,satisfactory,0.0
289,acceptable,standard,0.0
290,sentenced,declare,0.0
291,shrieks,shout,2.9444389791664407
292,shrieks,cry,2.9444389791664407
293,nonviable,dead,0.0
294,papered,cover,0.0
295,territorials,soldier,2.9444389791664407
296,territorials,guard,2.9444389791664407
297,publicise,tell,0.0
298,reenact,re-create,0.0
299,reenact,ordain,0.0
300,interstellar,major,0.0
301,scattered,separate,0.0
302,transmigrating,immigrate,0.0
303,transmigrating,born,0.0
304,associations,southern,0.0
305,associations,sociable,1.6916760106710724
306,admiralty,department,2.538973871058276
307,admiralty,position,2.9444389791664407
308,autobiographer,biographer,2.9444389791664407
309,planners,schemer,2.9444389791664407
310,planners,notebook,2.9444389791664407
311,supplement,constitute,0.0
312,supplement,leverage,1.3350010667323402
313,combusts,blow,0.0
314,combusts,ablaze,0.0
315,brightness,intelligence,2.9444389791664407
316,brightness,radiance,2.9444389791664407
317,producing,together,0.0
318,reserve,assign,0.0
319,reserve,withhold,0.0
320,unflagging,constant,0.0
321,unflagging,energetic,0.0
322,preschooler,child,2.9444389791664407
323,baggers,machine,2.9444389791664407
324,baggers,workman,2.9444389791664407
325,willingness,wholeheartedness,2.9444389791664407
326,unacceptable,unsatisfactory,0.0
327,unacceptable,unwelcome,0.0
328,directionless,purposeless,0.0
329,replications,reproduction,3.6375861597263857
330,replications,procedure,2.0281482472922856
331,retrials,trial,2.9444389791664407
332,venders,selling,0.9295359586241757
333,fantasist,creator,2.9444389791664407
334,interlinks,intercommunicate,0.0
335,interlinks,connect,0.0
336,adversely,unfavorable,0.0
337,repulses,disgust,1.1526795099383855
338,repulses,fight,1.6916760106710724
339,humanness,quality,2.9444389791664407
340,autofocus,optical,0.0
341,conversely,interview,0.0
342,conversely,proposition,0.0
343,ceaseless,continuous,0.0
344,hybridise,breed,0.0
345,antitumor,brain,0.0
346,parallelism,similarity,2.9444389791664407
347,sightedness,sight,2.9444389791664407
348,battleships,dreadnought,2.9444389791664407
349,subarctic,polar,0.0
350,subarctic,overshoe,0.0
351,sufferance,self,1.2396908869280152
352,uncomprehending,undiscerning,0.0
353,regretful,penitent,0.0
354,monoplanes,airplane,2.9444389791664407
355,steepen,change,0.0
356,transfuse,breathe,0.0
357,transfuse,pour,0.0
358,hyperextension,extension,2.9444389791664407
359,amazings,surprise,0.0
360,amazings,stump,0.0
361,perished,change,0.0
362,hilarity,gaiety,2.9444389791664407
363,appearance,apparition,2.9444389791664407
364,transmissible,infectious,0.0
365,transmissible,inheritable,0.0
366,wheaten,source,0.0
367,magnetize,charm,0.0
368,magnetize,change,0.0
369,militarize,change,0.0
370,circumspect,prudent,0.0
371,translocate,transfer,0.0
372,macroevolution,evolution,2.9444389791664407
373,circumvented,attack,0.0
374,circumvented,surpass,0.0
375,adventism,christianity,2.9444389791664407
376,breather,submarine,0.9985288301111273
377,breather,respite,2.9444389791664407
378,disabused,inform,0.0
379,contravene,deny,0.0
380,contravene,transgress,0.0
381,transducers,device,2.538973871058276
382,icelandic,scandinavian,2.9444389791664407
383,uncertainty,speculativeness,2.9444389791664407
384,disengages,unclog,0.0
385,painkillers,hydrochloride,1.1526795099383855
386,associational,legion,0.0
387,associational,affiliation,0.0
388,luxuriance,abundance,2.9444389791664407
389,vacations,spend,0.0
390,chooses,compare,0.0
391,chooses,decide,0.0
392,enunciated,state,0.0
393,cosponsoring,sponsor,0.0
394,impeded,obstruct,0.0
395,impeded,dam,0.0
396,irremovable,tenured,0.0
397,strangers,person,2.9444389791664407
398,utilitarianism,doctrine,2.9444389791664407
399,puffery,flattery,2.9444389791664407
400,noncitizens,traveler,2.9444389791664407
401,monsignori,priest,2.9444389791664407
402,refered,apply,0.0
403,refered,remember,0.0
404,macrocosmic,large,0.0
405,functionality,practicality,2.9444389791664407
406,spoonfuls,containerful,2.9444389791664407
407,instructorship,position,2.9444389791664407
408,approved,authorize,0.0
409,approved,rubberstamp,0.0
410,recorders,box,2.0281482472922856
411,recorders,official,2.9444389791664407
412,headship,position,2.9444389791664407
413,credentials,document,2.9444389791664407
414,credentials,certificate,3.6375861597263857
415,enunciating,state,0.0
416,enunciating,round,0.0
417,caramelize,convert,0.0
418,cosigns,validate,0.0
419,cosigns,endorse,0.0
420,deformity,appearance,2.9444389791664407
421,responsible,causative,0.0
422,undisputable,undeniable,0.0
423,reassess,measure,0.0
424,colonise,settle,0.0
425,subserve,help,0.0
426,religionist,person,2.538973871058276
427,sanctioned,empower,0.0
428,sanctioned,back,0.0
429,suggestible,susceptible,0.0
430,warmness,protectiveness,2.9444389791664407
431,warmness,hotness,2.9444389791664407
432,relates,focus,0.0
433,relates,remember,0.0
434,cardinality,number,2.9444389791664407
435,rotational,transformation,0.0
436,rotational,circumvolution,0.0
437,totalism,political,0.0
438,irrationality,insanity,2.9444389791664407
439,absorbance,density,2.9444389791664407
440,intracerebral,emotional,0.0
441,disjoined,separate,0.0
442,intramuscular,powerful,0.0
443,endangerment,hazard,3.6375861597263857
444,decomposition,fragmentation,2.9444389791664407
445,decomposition,algebra,2.538973871058276
446,autobiographies,memoir,2.9444389791664407
447,characterless,ordinary,0.0
448,dissenters,conscientious,0.0
449,subspecies,group,2.2512917986064953
450,irreproducible,unrepeatable,0.0
451,cosigned,validate,0.0
452,cosigned,endorse,0.0
453,embellishment,expansion,2.9444389791664407
454,encyclopaedic,comprehensive,0.0
455,indispensable,critical,0.0
456,indispensable,necessary,0.0
457,fractures,destroy,0.0
458,fractures,pervert,1.072636802264849
459,entraps,gin,0.0
460,entraps,deceive,0.0
461,anamorphosis,evolution,2.9444389791664407
462,anamorphosis,copy,2.9444389791664407
463,dispersive,distributive,0.0
464,smoothen,rub,0.0
465,interpreter,person,2.9444389791664407
466,interpreter,symbolist,2.9444389791664407
467,meadows,grassland,2.9444389791664407
468,obtainment,acquiring,2.9444389791664407
469,nonprofessional,lay,0.0
470,attendances,frequency,2.9444389791664407
471,attendances,appearance,2.9444389791664407
472,protraction,continuance,2.9444389791664407
473,transshipped,transfer,0.0
474,entrapped,capture,0.0
475,entrapped,deceive,0.0
476,exclaiming,call,2.538973871058276
477,exclaiming,declare,0.0
478,passable,satisfactory,0.0
479,passable,negotiable,0.0
480,undetectable,invisible,0.0
481,undetectable,imperceptible,0.0
482,endurable,tolerable,0.0
483,supposed,speculate,0.0
484,supposed,suspect,0.0
485,transact,bank,0.0
486,survivalist,person,2.9444389791664407
487,increasing,grow,0.0
488,increasing,up,0.0
489,fabricate,make,0.0
490,fabricate,think,0.0
491,partnership,partner,1.4403615823901665
492,partnership,relationship,2.9444389791664407
493,microorganism,organism,2.9444389791664407
494,impossibilities,unattainableness,2.9444389791664407
495,repress,suppress,0.0
496,dimensional,multidimensional,0.0
497,performance,universe,1.6916760106710724
498,performance,musical,2.2512917986064953
499,feudalism,organization,1.845826690498331
500,behaviorist,psychologist,2.9444389791664407
501,interjection,break,2.9444389791664407
502,interjection,exclamation,2.9444389791664407
503,consequences,position,1.55814461804655
504,consequences,result,3.6375861597263857
505,preschoolers,child,2.9444389791664407
506,unmentionables,garment,2.9444389791664407
507,subeditor,editor,2.9444389791664407
508,standardize,regulate,0.0
509,standardize,measure,0.0
510,winners,walloper,2.9444389791664407
511,persuasions,electioneering,2.9444389791664407
512,persuasions,belief,2.9444389791664407
513,conformations,balance,2.9444389791664407
514,conformations,curvature,2.9444389791664407
515,seriousness,badness,2.9444389791664407
516,seriousness,gravity,2.9444389791664407
517,metabolism,organic,1.3350010667323402
518,reprints,reproduce,0.0
519,reprints,publication,2.9444389791664407
520,replication,procedure,2.0281482472922856
521,replication,copying,2.9444389791664407
522,highjacking,robbery,2.9444389791664407
523,highjacking,seize,0.0
524,repurchases,buy,0.9985288301111273
525,sympathized,feel,0.0
526,unsuitable,unfit,0.0
527,unsuitable,irrelevant,0.0
528,victorious,successful,0.0
529,victorious,undefeated,0.0
530,leagued,unite,0.0
531,ravenous,gluttonous,0.0
532,ravenous,hungry,0.0
533,inversions,abnormality,2.9444389791664407
534,inversions,phenomenon,2.0281482472922856
535,flavourful,tasty,0.0
536,spaciousness,largeness,2.9444389791664407
537,evidently,obvious,0.0
538,evidently,noticeable,0.0
539,reinsured,insure,0.0
540,crudeness,wild,2.9444389791664407
541,crudeness,impoliteness,2.9444389791664407
542,initialise,divide,0.0
543,initialise,determine,0.0
544,requirement,duty,2.9444389791664407
545,requirement,thing,2.9444389791664407
546,contortionists,acrobat,2.9444389791664407
547,dysentery,diarrhea,0.7472144018302211
548,occlusion,thrombosis,2.9444389791664407
549,reenactor,actor,2.9444389791664407
550,ulcerate,affect,0.0
551,ulcerate,change,0.0
552,exemplify,embody,0.0
553,exemplify,elaborate,0.0
554,attractor,entertainer,2.9444389791664407
555,macroeconomists,economist,2.9444389791664407
556,exploitive,consumptive,0.0
557,lectureship,position,2.9444389791664407
558,automate,change,0.0
559,incorruptible,incorrupt,0.0
560,exacerbated,anger,0.0
561,exacerbated,inflame,0.0
562,continuously,unbroken,0.0
563,crusaders,warrior,2.9444389791664407
564,crusaders,insurgent,2.9444389791664407
565,formations,flight,2.9444389791664407
566,formations,filing,2.9444389791664407
567,bestowals,giving,2.9444389791664407
568,bestowals,gift,2.9444389791664407
569,undeviating,reliable,0.0
570,undeviating,direct,0.0
571,impassively,voice,0.0
572,paradoxical,inexplicable,0.0
573,deceitful,dishonest,0.0
574,commissions,equip,0.0
575,commissions,order,2.538973871058276
576,leisured,idle,0.0
577,unsalable,unmarketable,0.0
578,hypersensitivity,sensitivity,2.9444389791664407
579,inquisitiveness,nosiness,2.9444389791664407
580,monograms,symbol,2.9444389791664407
581,admitting,confess,0.0
582,deflowering,deface,0.0
583,innovativeness,originality,2.9444389791664407
584,impulsion,force,2.9444389791664407
585,impulsion,drive,2.9444389791664407
586,unisexual,sexual,0.0
587,anarchist,radical,2.9444389791664407
588,circumcision,banquet,0.8649974374866046
589,socialites,person,2.2512917986064953
590,rearrangements,reordering,2.9444389791664407
591,unquenchable,insatiate,0.0
592,interrelated,interrelate,0.0
593,interrelated,associate,0.0
594,synthetical,logical,0.0
595,entombment,funeral,2.9444389791664407
596,kidnapped,shanghai,0.0
597,uproarious,humorous,0.0
598,uproarious,noisy,0.0
599,discipleship,position,2.9444389791664407
600,vaporise,evaporate,0.0
601,vaporise,change,0.0
602,memorialize,remind,0.0
603,memorialize,address,0.0
604,personify,embody,0.0
605,personify,typify,0.0
606,inbreeding,coupling,2.9444389791664407
607,lenience,softness,2.9444389791664407
608,lenience,mercifulness,2.9444389791664407
609,preposed,put,0.0
610,prophetical,predictive,0.0
611,standoffish,unapproachable,0.0
612,procurator,agent,2.9444389791664407
613,excitations,arousal,2.9444389791664407
614,excitations,fever,1.4403615823901665
615,thoughtless,inconsiderate,0.0
616,untruth,statement,2.9444389791664407
617,malfeasance,wrongdoing,2.9444389791664407
618,supporters,trader,1.6916760106710724
619,supporters,strength,1.3350010667323402
620,punctuate,quote,0.0
621,punctuate,point,0.0
622,translocation,organic,1.3350010667323402
623,translocation,procedure,1.2396908869280152
624,deforming,change,0.0
625,deforming,morph,0.0
626,attributions,attributable,0.0
627,shouter,crier,2.9444389791664407
628,excrete,make,0.0
629,concerti,concerto,3.6375861597263857
630,reformism,doctrine,2.9444389791664407
631,moisten,baste,0.0
632,moisten,sprinkle,0.0
633,inflammation,pitch,1.845826690498331
634,intermingles,commingle,0.0
635,gathering,sponge,1.3350010667323402
636,gathering,hive,2.538973871058276
637,concerning,involve,0.0
638,deviously,indirect,0.0
639,deviously,untrustworthy,0.0
640,admittance,right,2.9444389791664407
641,performing,improvise,0.0
642,performing,church,1.845826690498331
643,pretenders,ringer,2.9444389791664407
644,toppled,push,0.0
645,toppled,over,0.0
646,nonconscious,unconscious,0.0
647,nonconscious,inanimate,0.0
648,meaningless,empty,0.0
649,immoveable,immobile,0.0
650,unblock,play,0.0
651,unblock,unstuff,0.0
652,rhythmicity,lilt,2.9444389791664407
653,significances,meaning,3.6375861597263857
654,sheepish,docile,0.0
655,sheepish,ashamed,0.0
656,immensely,large,0.0
657,eruptive,active,0.0
658,eruptive,aqueous,0.0
659,transvestitism,practice,2.9444389791664407
660,royalist,monarchist,3.6375861597263857
661,libelous,harmful,0.0
662,commodes,drawers,1.6916760106710724
663,commodes,fixture,2.538973871058276
664,conscripting,enlist,0.0
665,depopulate,shrink,0.0
666,directional,leading,0.0
667,disbelieving,doubt,0.0
668,disbelieving,incredulous,0.0
669,hypervelocity,speed,2.9444389791664407
670,interdisciplinary,nonindulgent,0.0
671,nonverbally,numerical,0.0
672,pressurise,change,0.0
673,measurements,viscometry,2.9444389791664407
674,nonfunctional,run-down,0.0
675,severer,intense,0.0
676,brainless,unintelligent,0.0
677,marinate,steep,0.0
678,freighter,cargo,1.1526795099383855
679,terrorize,coerce,0.0
680,terrorize,frighten,0.0
681,prayerful,pious,0.0
682,bestowal,giving,2.9444389791664407
683,bestowal,gift,2.9444389791664407
684,diagonal,line,2.9444389791664407
685,diagonal,heterosexual,1.55814461804655
686,ingroup,bohemia,2.9444389791664407
687,uncomfortable,comfortless,0.0
688,uncomfortable,disquieting,0.0
689,hyperlinks,link,2.9444389791664407
690,therapeutical,acoustic,0.0
691,therapeutical,healthful,0.0
692,depreciate,deflate,0.0
693,intelligence,shrewdness,2.9444389791664407
694,intelligence,agency,2.538973871058276
695,cynically,distrustful,0.0
696,autopilot,unconsciousness,2.9444389791664407
697,enjoining,forbid,0.0
698,enjoining,command,1.1526795099383855
699,reelections,election,2.9444389791664407
700,tidings,float,1.55814461804655
701,tidings,ebb,1.2396908869280152
702,transmigrated,immigrate,0.0
703,infeasible,impossible,0.0
704,rhymers,writer,2.9444389791664407
705,germanic,scandinavian,2.9444389791664407
706,anticancer,person,0.0
707,fording,traverse,2.538973871058276
708,fording,deep,0.9985288301111273
709,unmolested,untroubled,0.0
710,covariant,variable,0.0
711,postposition,place,2.9444389791664407
712,splashy,covered,0.0
713,splashy,ostentatious,0.0
714,sprouting,germinate,0.0
715,sprouting,grow,0.0
716,entwined,stitch,0.0
717,entwined,wreathe,0.0
718,hypertext,text,2.2512917986064953
719,expressible,representable,0.0
720,unicyclist,pedaler,2.9444389791664407
721,spatiality,property,2.9444389791664407
722,acoustical,remedy,0.0
723,strains,trouble,2.538973871058276
724,strains,rack,1.6916760106710724
725,resistor,splitter,1.2396908869280152
726,pastorship,position,2.9444389791664407
727,brightly,colorful,0.0
728,lubricate,change,0.0
729,lubricate,fill,0.0
730,hilariously,humorous,0.0
731,intercession,prayer,2.9444389791664407
732,evangelicalism,revivalism,2.9444389791664407
733,unmarried,unwed,0.0
734,globalise,widen,0.0
735,cofactor,compound,2.9444389791664407
736,energized,enliven,0.0
737,energized,change,0.0
738,registry,register,3.6375861597263857
739,unrealizable,impossible,0.0
740,dissociations,compartmentalization,2.9444389791664407
741,dissociations,separation,2.9444389791664407
742,griping,bite,1.2396908869280152
743,griping,complain,0.0
744,quieten,hush,0.0
745,quieten,compose,0.0
746,transfigure,change,0.0
747,scarceness,rarity,2.9444389791664407
748,corroding,decay,2.2512917986064953
749,corroding,corrode,0.0
750,freakishly,panic,0.0
751,copilot,pilot,2.9444389791664407
752,analyzed,synthesize,0.0
753,analyzed,survey,0.0
754,confinements,pregnancy,1.6916760106710724
755,confinements,restraint,2.9444389791664407
756,prideful,elated,0.0
757,prideful,proud,0.0
758,commode,drawers,1.6916760106710724
759,commode,seat,2.2512917986064953
760,fluidity,thinness,2.9444389791664407
761,fluidity,changeableness,2.9444389791664407
762,internationalize,control,0.0
763,internationalize,change,0.0
764,academicism,traditionalism,2.9444389791664407
765,boisterously,spirited,0.0
766,boisterously,disorderly,0.0
767,effected,carry,0.0
768,effected,draw,0.0
769,subhead,heading,2.9444389791664407
770,whizzed,sound,0.0
771,independences,independent,1.2396908869280152
772,independences,victory,2.9444389791664407
773,conductance,electrical,0.0
774,uncontrolled,rampant,0.0
775,selectively,exclusive,0.0
776,selectively,discriminating,0.0
777,fulfillments,satisfaction,2.9444389791664407
778,fulfillments,self-fulfillment,2.9444389791664407
779,premeditation,planning,2.9444389791664407
780,stewardship,position,2.9444389791664407
781,residing,populate,0.0
782,residing,stay,0.0
783,coefficient,self,1.2396908869280152
784,algebraist,mathematician,2.9444389791664407
785,drownings,extinguish,0.0
786,drownings,cover,0.0
787,encamping,populate,0.0
788,prostatic,criticism,0.0
789,prostatic,radio,0.0
790,violating,fly,0.0
791,violating,observe,0.0
792,remitting,transfer,0.0
793,orientate,reorientate,0.0
794,postmark,marker,2.9444389791664407
795,postmark,stamp,2.2512917986064953
796,establishment,organization,3.6375861597263857
797,establishment,beginning,2.9444389791664407
798,recitalist,soloist,2.9444389791664407
799,institutionalize,hospitalize,0.0
800,verbalize,enthuse,0.0
801,verbalize,talk,0.0
802,presenters,communicator,2.9444389791664407
803,presenters,advocate,2.9444389791664407
804,repressing,suppress,0.0
805,repressing,oppress,0.0
806,premisses,presuppose,0.0
807,premisses,premise,3.6375861597263857
808,outfoxed,surpass,0.0
809,gardens,sink,1.3350010667323402
810,gardens,tend,0.0
811,phosphate,drink,2.538973871058276
812,phosphate,sodium,1.4403615823901665
813,airship,trade,0.8043728156701697
814,submariners,bluejacket,2.9444389791664407
815,infectiously,canker,0.0
816,subsurface,submarine,0.0
817,extendible,long,0.0
818,refresher,beverage,2.9444389791664407
819,refresher,legal,0.0
820,seasonable,opportune,0.0
821,moderatorship,position,2.9444389791664407
822,modesty,demureness,2.9444389791664407
823,prejudging,evaluate,0.0
824,roadless,inaccessible,0.0
825,objectifying,change,0.0
826,expounded,clarify,0.0
827,expounded,premise,0.0
828,nonperformance,negligence,3.6375861597263857
829,acoustics,remedy,2.9444389791664407
830,acoustics,physics,2.2512917986064953
831,yellowish,chromatic,0.0
832,reckoner,statistician,2.9444389791664407
833,reckoner,handbook,2.9444389791664407
834,conscientious,careful,0.0
835,amounted,make,0.0
836,amounted,work,0.0
837,vegetational,growth,0.0
838,vegetational,forest,0.0
839,unfavourable,adverse,0.0
840,unfavourable,discriminatory,0.0
841,vocalism,voice,3.6375861597263857
842,vocalism,system,2.2512917986064953
843,continence,self-discipline,2.9444389791664407
844,immoderate,excessive,0.0
845,internships,position,2.9444389791664407
846,translunar,heavenly,0.0
847,ideality,quality,2.9444389791664407
