,word1,word2,sim
90,food,investment,0.1378021796999129
91,alt,tenor,0.10842843756744072
92,catholics,protestant,0.6702292523254576
93,militia,landlord,0.0
94,battle,warships,0.0
95,coil,ashes,0.12813625991867766
96,poland,russia,0.5485648719750401
97,explosive,builders,0.5460976273739531
98,aeronautics,plane,0.04872003753302696
99,charge,sentence,0.20557669506513052
100,drink,alcohol,0.8183626242707864
101,stability,species,0.07268175526177932
102,colonies,depression,0.2510919423660026
103,easter,preference,0.03265801780199671
104,genius,intellect,0.8183626242707864
105,slavery,african,0.0
106,jurisdiction,law,0.13243479270786987
107,saints,repeal,0.05069458886021062
108,conspiracy,campaign,0.07268175526177932
109,operator,extracts,0.16831196236595697
110,physician,action,0.08877369634465969
111,electronics,guess,0.05757533293511448
112,slavery,diamond,0.09237156344025704
113,quarterback,sport,0.44926810327323285
114,slavery,klan,0.05950678822050614
115,heroin,shoot,0.039888593019402716
116,birds,disturbances,0.08877369634465969
117,palestinians,turks,0.20159527674690492
118,citizenship,court,0.08877369634465969
119,immunity,violation,0.1331259154787089
120,chile,plates,0.1331259154787089
121,abraham,stranger,0.3007448127788596
122,kansas,city,0.05069458886021062
123,month,year,0.6593769758933286
124,month,day,0.6593769758933286
125,amateur,actor,0.6693198898711566
126,afghanistan,war,0.0
127,transmission,maxwell,0.1378021796999129
128,drawing,music,0.4471069217139757
129,exile,pledges,0.24622902705073238
130,adventure,sixteen,0.039888593019402716
131,exile,threats,0.44865853939100275
132,concrete,wings,0.29627717354089544
133,seizure,bishops,0.05950678822050614
134,submarine,sea,0.05950678822050614
135,villa,mayor,0.3007448127788596
136,nature,forest,0.2510919423660026
137,chronicle,young,0.08877369634465969
138,radical,bishops,0.3007448127788596
139,pakistan,radical,0.09237156344025704
140,fire,water,0.667005148299271
141,gossip,nuisance,0.3673305438304631
142,con,examiner,0.3007448127788596
143,satellite,space,0.29627717354089544
144,essay,boston,0.0
145,miniature,statue,0.3007448127788596
146,spill,pollution,0.3007448127788596
147,minister,council,0.039888593019402716
148,landscape,mountain,0.1378021796999129
149,religion,remedy,0.0756274396984322
150,ship,storm,0.026738123509062912
151,college,scientist,0.1911568372100645
152,afghanistan,wise,0.06191851065765708
153,trinity,religion,0.3660601867212616
154,homer,odyssey,0.13466601692613156
155,parish,clue,0.10842843756744072
156,actress,actor,0.8186973503578002
157,patent,professionals,0.0
158,acre,earthquake,0.07268175526177932
159,football,justice,0.24257123341295325
160,gambling,money,0.05950678822050614
161,cardinals,villages,0.08877369634465969
162,life,death,0.667005148299271
163,artillery,sanctions,0.29627717354089544
164,cell,brick,0.3660601867212616
165,knowledge,promoter,0.0
166,adventure,rails,0.021891323996467166
167,houston,crash,0.0
168,oxford,subcommittee,0.0
169,militia,weapon,0.07268175526177932
170,manufacturer,meat,0.15650598128500132
171,damages,reaction,0.3660601867212616
172,sea,fishing,0.05950678822050614
173,broadcasting,athletics,0.24257123341295325
174,mystery,expedition,0.0756274396984322
175,kremlin,soviets,0.0
176,pig,blaze,0.24257123341295325
177,riverside,vietnamese,0.11282288236149708
178,pork,blaze,0.04872003753302696
179,feet,international,0.0756274396984322
180,radical,uniform,0.1911568372100645
181,mozart,wagner,0.6703118089088349
182,soccer,boxing,0.5487373004913146
183,radical,roles,0.1617562210897626
184,sales,season,0.10842843756744072
185,homeless,refugees,0.3007448127788596
186,pakistan,repair,0.24257123341295325
187,athens,painting,0.06191851065765708
188,tiger,woods,0.44865853939100275
189,aircraft,plane,0.6702926982013903
190,enterprise,bankruptcy,0.19860052860724214
191,homer,springfield,0.05069458886021062
192,coin,awards,0.05950678822050614
193,rhodes,native,0.44865853939100275
194,soccer,curator,0.0
195,gasoline,stock,0.23347948820954736
196,rapid,singapore,0.10842843756744072
197,coin,banker,0.0
198,london,correspondence,0.0
199,pop,sex,0.08877369634465969
200,medicine,bread,0.23347948820954736
201,asia,animal,0.16831196236595697
202,pop,clubhouse,0.05757533293511448
203,nazi,defensive,0.0
204,earth,poles,0.44865853939100275
205,day,independence,0.285172490872966
206,controversy,pitch,0.24257123341295325
207,stock,gasoline,0.23347948820954736
208,composers,mozart,0.8187206922285836
209,tone,piano,0.5398522080354271
210,paris,chef,0.05069458886021062
211,bankruptcy,chronicle,0.05950678822050614
212,lebanon,war,0.0
213,israel,terror,0.11282288236149708
214,angola,military,0.0
215,chemistry,patients,0.13243479270786987
216,munich,constitution,0.02782178025348619
217,piano,theater,0.19860052860724214
218,poetry,artist,0.0
219,religion,abortion,0.16831196236595697
220,jazz,music,0.6593769758933286
221,government,transportation,0.2997047323461651
222,color,wine,0.4471069217139757
223,jackson,quota,0.0
224,boat,negroes,0.15650598128500132
225,republicans,friedman,0.3007448127788596
226,politics,brokerage,0.08877369634465969
227,russian,stalin,0.24622902705073238
228,love,philip,0.3007448127788596
229,jamaica,queens,0.16831196236595697
230,dollar,asylum,0.0
231,bridge,rowing,0.2997047323461651
232,berlin,germany,0.24622902705073238
233,funeral,death,0.23347948820954736
234,albert,einstein,0.24622902705073238
235,gulf,shore,0.20557669506513052
236,ecuador,argentina,0.6702292523254576
237,britain,france,0.4491269307442513
238,sports,score,0.19860052860724214
239,socialism,capitalism,0.3618737569427491
240,treaty,peace,0.8186198573899424
241,exchange,market,0.4419936048356566
242,marriage,anniversary,0.07268175526177932
