,word1,word2,sim
146,spill,pollution,4.07095897255779
147,minister,council,0.5962292078977726
148,landscape,mountain,1.2900256809649917
149,religion,remedy,1.5927548636075812
150,ship,storm,0.8017591149538994
151,college,scientist,1.5318337432196856
152,afghanistan,wise,1.2900256809649917
153,trinity,religion,5.064143436610755
154,homer,odyssey,3.7341065435196765
155,parish,clue,0.5962292078977726
156,actress,actor,6.546971259720148
157,patent,professionals,0.0
158,acre,earthquake,0.8017591149538994
159,football,justice,2.3322377550841122
160,gambling,money,0.5962292078977726
161,cardinals,villages,1.2900256809649917
162,life,death,7.4111502549294475
163,artillery,sanctions,2.3322377550841122
164,cell,brick,3.2576790258866897
165,knowledge,promoter,0.0
166,adventure,rails,0.5962292078977726
167,houston,crash,0.0
168,oxford,subcommittee,0.0
169,militia,weapon,0.5962292078977726
170,manufacturer,meat,1.5318337432196856
171,damages,reaction,3.7341065435196765
172,sea,fishing,0.5962292078977726
173,broadcasting,athletics,2.3322377550841122
174,mystery,expedition,2.2984864148968094
175,kremlin,soviets,0.0
176,pig,blaze,2.305848731451232
177,riverside,vietnamese,1.2900256809649917
178,pork,blaze,0.8017591149538994
179,feet,international,2.8552936861506053
180,radical,uniform,1.5318337432196856
181,mozart,wagner,8.073682799669786
182,soccer,boxing,9.538346227905183
183,radical,roles,0.5962292078977726
184,sales,season,0.5962292078977726
185,homeless,refugees,2.333545243735693
186,pakistan,repair,3.597660233545087
187,athens,painting,1.2900256809649917
188,tiger,woods,2.333545243735693
189,aircraft,plane,8.376555037615542
190,enterprise,bankruptcy,2.3322377550841122
191,homer,springfield,1.2900256809649917
192,coin,awards,0.5962292078977726
193,rhodes,native,2.333545243735693
194,soccer,curator,0.0
195,gasoline,stock,4.615196731618715
196,rapid,singapore,0.8017591149538994
197,coin,banker,0.0
198,london,correspondence,0.0
199,pop,sex,0.8017591149538994
200,medicine,bread,4.615196731618715
201,asia,animal,1.2900256809649917
202,pop,clubhouse,1.5318337432196856
203,nazi,defensive,0.0
204,earth,poles,6.675317532358905
205,day,independence,3.139908049247135
206,controversy,pitch,2.3322377550841122
207,stock,gasoline,4.615196731618715
208,composers,mozart,8.073682799669786
209,tone,piano,6.117535684654122
210,paris,chef,1.2900256809649917
211,bankruptcy,chronicle,0.5962292078977726
212,lebanon,war,0.0
213,israel,terror,1.2900256809649917
214,angola,military,0.0
215,chemistry,patients,0.8017591149538994
216,munich,constitution,1.2900256809649917
217,piano,theater,2.305848731451232
218,poetry,artist,0.0
219,religion,abortion,1.5927548636075812
220,jazz,music,5.162406924071589
221,government,transportation,4.52385364840917
222,color,wine,6.633188985874468
223,jackson,quota,0.0
224,boat,negroes,1.5318337432196856
225,republicans,friedman,2.333545243735693
226,politics,brokerage,0.5962292078977726
227,russian,stalin,2.333545243735693
228,love,philip,2.333545243735693
229,jamaica,queens,1.2900256809649917
230,dollar,asylum,0.0
231,bridge,rowing,3.143520233107207
232,berlin,germany,4.389167965544902
233,funeral,death,2.036327717785946
234,albert,einstein,2.333545243735693
235,gulf,shore,1.2900256809649917
236,ecuador,argentina,11.374557459704072
237,britain,france,6.133532205772839
238,sports,score,2.61964384137646
239,socialism,capitalism,8.61627513311553
240,treaty,peace,9.023182202540594
241,exchange,market,3.143520233107207
242,marriage,anniversary,0.5962292078977726
