,word1,word2,sim
136,comparing,analogize,0.0
137,marketers,selling,0.125
138,hypercoaster,roller,0.8181818181818182
139,pittance,payment,0.9411764705882353
140,soulless,insensitive,0.0
141,hypermarket,supermarket,0.96
142,confluent,branch,0.9230769230769231
143,confluent,convergent,0.0
144,anterooms,building,0.75
145,reasoning,deduce,0.0
146,reasoning,re-argue,0.0
147,summonings,page,0.2
148,summonings,demand,0.35294117647058826
149,preordained,predetermine,0.0
150,antechamber,room,0.9411764705882353
151,concavity,shape,0.9230769230769231
152,concavity,recess,0.9230769230769231
153,unzipping,unfasten,0.0
154,spoonful,containerful,0.9090909090909091
155,partible,divisible,0.0
156,hypersensitive,susceptible,0.0
157,impurity,adulteration,0.9230769230769231
158,impurity,waste,0.9333333333333333
159,inscribe,engrave,0.0
160,virginals,harpsichord,0.9565217391304348
161,hypertexts,database,0.375
162,inheritances,acquisition,0.9333333333333333
163,infectious,septic,0.0
164,infectious,contagious,0.0
165,pinpointed,locate,0.0
166,capitalised,profit,0.0
167,capitalised,supply,0.0
168,retrace,return,0.0
169,deadness,quality,0.8888888888888888
170,deadness,inelasticity,0.9230769230769231
171,conformism,legalism,0.9411764705882353
172,tripods,tripod,1.0
173,lastingly,wear,0.0
174,lastingly,populate,0.0
175,unexpected,unannounced,0.0
176,interlink,intercommunicate,0.0
177,interlink,connect,0.0
178,brained,kill,0.0
179,brained,hit,0.0
180,unicycles,wheel,0.8
181,unicycles,bicycle,0.8
182,preservers,cook,0.9523809523809523
183,preservers,worker,0.75
184,autografts,graft,0.9411764705882353
185,retarding,decelerate,0.0
186,retarding,stay,0.0
187,subfamily,group,0.6666666666666666
188,encrust,coat,0.0
189,encrust,decorate,0.0
190,wingless,flightless,0.0
191,intraspecific,interspecies,0.0
192,tunneled,penetrate,0.0
193,tunneled,dig,0.0
194,suppressor,gene,0.9411764705882353
195,suppressor,restrainer,0.7058823529411765
196,expound,elaborate,0.0
197,expound,detail,0.0
198,brisker,energetic,0.0
199,brisker,invigorating,0.0
200,wealthy,rich,0.0
201,eventful,important,0.0
202,eventful,lively,0.0
203,edgeless,dull,0.0
204,clownish,humorous,0.0
205,inquisitor,thousand,0.125
206,inquisitor,inquirer,0.9565217391304348
207,extravert,extroversive,0.0
208,finality,conclusive,0.0
209,gibberish,dutch,0.4
210,championship,status,0.8333333333333334
211,championship,contest,0.9230769230769231
212,indelicate,indecent,0.0
213,indelicate,tasteless,0.0
214,sheikhdoms,domain,0.9230769230769231
215,flighted,fly,0.0
216,flighted,shoot,0.0
217,backwardness,idiocy,0.9333333333333333
218,discontinuous,disjunct,0.0
219,cheapen,devalue,0.0
220,flatulence,physical,0.0
221,venomous,toxic,0.0
222,venomous,malicious,0.0
223,enshrouded,envelop,0.0
224,impotently,ineffective,0.0
225,deviationism,desertion,0.9411764705882353
226,capitation,tax,0.9411764705882353
227,denominate,label,0.0
228,illiberal,narrow-minded,0.0
229,periodical,nightly,0.0
230,periodical,publication,0.9473684210526315
231,distillate,liquid,0.9333333333333333
232,returning,bounce,0.0
233,dictatorship,state,0.5333333333333333
234,disfavoring,prejudice,0.0
235,postglacial,cold,0.0
236,ennobled,honor,0.0
237,anticyclones,high,0.8571428571428571
238,cylindrical,rounded,0.0
239,nonpolitical,apolitical,0.0
240,circumference,size,0.9230769230769231
241,repositions,move,0.6666666666666666
242,repositions,reduce,0.0
243,librarianship,position,0.9411764705882353
244,conductive,semiconducting,0.0
245,bounced,skip,0.0
246,bounced,bounce,0.0
247,entreaty,request,0.9333333333333333
248,convertible,car,0.96
249,convertible,security,0.9411764705882353
250,constitutive,essential,0.0
251,kindergarteners,child,0.9473684210526315
252,angrier,huffy,0.0
253,angrier,stormy,0.0
254,defiles,mar,0.16666666666666666
255,defiles,spot,0.6666666666666666
256,hankering,desire,0.8571428571428571
257,hankering,longing,0.9333333333333333
258,circumnavigate,circle,0.0
259,criticality,juncture,0.9473684210526315
260,criticality,urgency,0.9411764705882353
261,mistrustful,distrustful,0.0
262,presuppose,imply,0.0
263,presuppose,premise,0.0
264,mayoralty,position,0.9411764705882353
265,companionships,friendship,0.9230769230769231
266,primates,priest,0.8695652173913043
267,omnipotent,powerful,0.0
268,postboxes,maildrop,0.9473684210526315
269,loveable,desirable,0.0
270,antedating,chronologize,0.0
271,benefited,help,0.0
272,benefited,get,0.0
273,contrastive,different,0.0
274,contrastive,antonymous,0.0
275,interned,work,0.0
276,interned,confine,0.0
277,clamorous,noisy,0.0
278,baseness,unworthiness,0.9230769230769231
279,serenaded,perform,0.0
280,snookered,play,0.0
281,snookered,flim-flam,0.0
282,immeasurable,incalculable,0.0
283,immeasurable,illimitable,0.0
284,encroachments,inroad,0.9411764705882353
285,encroachments,entrance,0.9411764705882353
286,deregulating,liberation,0.9411764705882353
287,deregulating,exempt,0.0
288,acceptable,satisfactory,0.0
289,acceptable,standard,0.0
290,sentenced,declare,0.0
291,shrieks,shout,0.9230769230769231
292,shrieks,cry,0.9230769230769231
293,nonviable,dead,0.0
294,papered,cover,0.0
295,territorials,soldier,0.96
296,territorials,guard,0.9411764705882353
297,publicise,tell,0.0
298,reenact,re-create,0.0
299,reenact,ordain,0.0
300,interstellar,major,0.0
301,scattered,separate,0.0
302,transmigrating,immigrate,0.0
303,transmigrating,born,0.0
304,associations,southern,0.0
305,associations,sociable,0.5714285714285714
306,admiralty,department,0.9
307,admiralty,position,0.9411764705882353
308,autobiographer,biographer,0.9523809523809523
309,planners,schemer,0.7058823529411765
310,planners,notebook,0.9629629629629629
311,supplement,constitute,0.0
312,supplement,leverage,0.4
313,combusts,blow,0.0
314,combusts,ablaze,0.0
315,brightness,intelligence,0.9230769230769231
316,brightness,radiance,0.9333333333333333
317,producing,together,0.0
318,reserve,assign,0.0
319,reserve,withhold,0.0
320,unflagging,constant,0.0
321,unflagging,energetic,0.0
322,preschooler,child,0.9473684210526315
323,baggers,machine,0.9411764705882353
324,baggers,workman,0.9523809523809523
325,willingness,wholeheartedness,0.9333333333333333
326,unacceptable,unsatisfactory,0.0
327,unacceptable,unwelcome,0.0
328,directionless,purposeless,0.0
329,replications,reproduction,1.0
330,replications,procedure,0.75
331,retrials,trial,0.9473684210526315
332,venders,selling,0.125
333,fantasist,creator,0.7058823529411765
334,interlinks,intercommunicate,0.0
335,interlinks,connect,0.0
336,adversely,unfavorable,0.0
337,repulses,disgust,0.26666666666666666
338,repulses,fight,0.6666666666666666
339,humanness,quality,0.8888888888888888
340,autofocus,optical,0.0
341,conversely,interview,0.0
342,conversely,proposition,0.0
343,ceaseless,continuous,0.0
344,hybridise,breed,0.0
345,antitumor,brain,0.0
346,parallelism,similarity,0.9230769230769231
347,sightedness,sight,0.8571428571428571
348,battleships,dreadnought,0.9629629629629629
349,subarctic,polar,0.0
350,subarctic,overshoe,0.0
351,sufferance,self,0.375
352,uncomprehending,undiscerning,0.0
353,regretful,penitent,0.0
354,monoplanes,airplane,0.96
355,steepen,change,0.0
356,transfuse,breathe,0.0
357,transfuse,pour,0.0
358,hyperextension,extension,0.96
359,amazings,surprise,0.0
360,amazings,stump,0.0
361,perished,change,0.0
362,hilarity,gaiety,0.9333333333333333
363,appearance,apparition,0.9411764705882353
364,transmissible,infectious,0.0
365,transmissible,inheritable,0.0
366,wheaten,source,0.0
367,magnetize,charm,0.0
368,magnetize,change,0.0
369,militarize,change,0.0
370,circumspect,prudent,0.0
371,translocate,transfer,0.0
372,macroevolution,evolution,0.9090909090909091
373,circumvented,attack,0.0
374,circumvented,surpass,0.0
375,adventism,christianity,0.782608695652174
376,breather,submarine,0.43478260869565216
377,breather,respite,0.9230769230769231
378,disabused,inform,0.0
379,contravene,deny,0.0
380,contravene,transgress,0.0
381,transducers,device,0.875
382,icelandic,scandinavian,0.9411764705882353
383,uncertainty,speculativeness,0.9090909090909091
384,disengages,unclog,0.0
385,painkillers,hydrochloride,0.35294117647058826
386,associational,legion,0.0
387,associational,affiliation,0.0
388,luxuriance,abundance,0.9411764705882353
389,vacations,spend,0.0
390,chooses,compare,0.0
391,chooses,decide,0.0
392,enunciated,state,0.0
393,cosponsoring,sponsor,0.0
394,impeded,obstruct,0.0
395,impeded,dam,0.0
396,irremovable,tenured,0.0
397,strangers,person,0.8
398,utilitarianism,doctrine,0.9333333333333333
399,puffery,flattery,0.9411764705882353
400,noncitizens,traveler,0.7058823529411765
401,monsignori,priest,0.8695652173913043
402,refered,apply,0.0
403,refered,remember,0.0
404,macrocosmic,large,0.0
405,functionality,practicality,0.9230769230769231
406,spoonfuls,containerful,0.9090909090909091
407,instructorship,position,0.9411764705882353
408,approved,authorize,0.0
409,approved,rubberstamp,0.0
410,recorders,box,0.75
411,recorders,official,0.9523809523809523
412,headship,position,0.9411764705882353
413,credentials,document,0.9230769230769231
414,credentials,certificate,1.0
415,enunciating,state,0.0
416,enunciating,round,0.0
417,caramelize,convert,0.0
418,cosigns,validate,0.0
419,cosigns,endorse,0.0
420,deformity,appearance,0.9090909090909091
421,responsible,causative,0.0
422,undisputable,undeniable,0.0
423,reassess,measure,0.0
424,colonise,settle,0.0
425,subserve,help,0.0
426,religionist,person,0.75
427,sanctioned,empower,0.0
428,sanctioned,back,0.0
429,suggestible,susceptible,0.0
430,warmness,protectiveness,0.9230769230769231
431,warmness,hotness,0.9333333333333333
432,relates,focus,0.0
433,relates,remember,0.0
434,cardinality,number,0.9090909090909091
435,rotational,transformation,0.0
436,rotational,circumvolution,0.0
437,totalism,political,0.0
438,irrationality,insanity,0.9411764705882353
439,absorbance,density,0.9411764705882353
440,intracerebral,emotional,0.0
441,disjoined,separate,0.0
442,intramuscular,powerful,0.0
443,endangerment,hazard,1.0
444,decomposition,fragmentation,0.9411764705882353
445,decomposition,algebra,0.9166666666666666
446,autobiographies,memoir,0.9473684210526315
447,characterless,ordinary,0.0
448,dissenters,conscientious,0.0
449,subspecies,group,0.6666666666666666
450,irreproducible,unrepeatable,0.0
451,cosigned,validate,0.0
452,cosigned,endorse,0.0
453,embellishment,expansion,0.9411764705882353
454,encyclopaedic,comprehensive,0.0
455,indispensable,critical,0.0
456,indispensable,necessary,0.0
457,fractures,destroy,0.0
458,fractures,pervert,0.3333333333333333
459,entraps,gin,0.0
460,entraps,deceive,0.0
461,anamorphosis,evolution,0.9090909090909091
462,anamorphosis,copy,0.9411764705882353
463,dispersive,distributive,0.0
464,smoothen,rub,0.0
465,interpreter,person,0.8
466,interpreter,symbolist,0.9565217391304348
467,meadows,grassland,0.8235294117647058
468,obtainment,acquiring,0.9230769230769231
469,nonprofessional,lay,0.0
470,attendances,frequency,0.9230769230769231
471,attendances,appearance,0.9333333333333333
472,protraction,continuance,0.9333333333333333
473,transshipped,transfer,0.0
474,entrapped,capture,0.0
475,entrapped,deceive,0.0
476,exclaiming,call,0.8333333333333334
477,exclaiming,declare,0.0
478,passable,satisfactory,0.0
479,passable,negotiable,0.0
480,undetectable,invisible,0.0
481,undetectable,imperceptible,0.0
482,endurable,tolerable,0.0
483,supposed,speculate,0.0
484,supposed,suspect,0.0
485,transact,bank,0.0
486,survivalist,person,0.8
487,increasing,grow,0.0
488,increasing,up,0.0
489,fabricate,make,0.0
490,fabricate,think,0.0
491,partnership,partner,0.2
492,partnership,relationship,0.8888888888888888
493,microorganism,organism,0.9230769230769231
494,impossibilities,unattainableness,0.9333333333333333
495,repress,suppress,0.0
496,dimensional,multidimensional,0.0
497,performance,universe,0.46153846153846156
498,performance,musical,0.8
499,feudalism,organization,0.5454545454545454
500,behaviorist,psychologist,0.631578947368421
501,interjection,break,0.9411764705882353
502,interjection,exclamation,0.9230769230769231
503,consequences,position,0.5333333333333333
504,consequences,result,1.0
505,preschoolers,child,0.9473684210526315
506,unmentionables,garment,0.9473684210526315
507,subeditor,editor,0.9523809523809523
508,standardize,regulate,0.0
509,standardize,measure,0.0
510,winners,walloper,0.9473684210526315
511,persuasions,electioneering,0.9333333333333333
512,persuasions,belief,0.9230769230769231
513,conformations,balance,0.9333333333333333
514,conformations,curvature,0.9230769230769231
515,seriousness,badness,0.9333333333333333
516,seriousness,gravity,0.9230769230769231
517,metabolism,organic,0.3076923076923077
518,reprints,reproduce,0.0
519,reprints,publication,0.9473684210526315
520,replication,procedure,0.75
521,replication,copying,0.9473684210526315
522,highjacking,robbery,0.96
523,highjacking,seize,0.0
524,repurchases,buy,0.23529411764705882
525,sympathized,feel,0.0
526,unsuitable,unfit,0.0
527,unsuitable,irrelevant,0.0
528,victorious,successful,0.0
529,victorious,undefeated,0.0
530,leagued,unite,0.0
531,ravenous,gluttonous,0.0
532,ravenous,hungry,0.0
533,inversions,abnormality,0.9333333333333333
534,inversions,phenomenon,0.75
535,flavourful,tasty,0.0
536,spaciousness,largeness,0.9333333333333333
537,evidently,obvious,0.0
538,evidently,noticeable,0.0
539,reinsured,insure,0.0
540,crudeness,wild,0.9090909090909091
541,crudeness,impoliteness,0.9411764705882353
542,initialise,divide,0.0
543,initialise,determine,0.0
544,requirement,duty,0.9411764705882353
545,requirement,thing,0.8571428571428571
546,contortionists,acrobat,0.9523809523809523
547,dysentery,diarrhea,0.19047619047619047
548,occlusion,thrombosis,0.9473684210526315
549,reenactor,actor,0.9523809523809523
550,ulcerate,affect,0.0
551,ulcerate,change,0.0
552,exemplify,embody,0.0
553,exemplify,elaborate,0.0
554,attractor,entertainer,0.7058823529411765
555,macroeconomists,economist,0.9523809523809523
556,exploitive,consumptive,0.0
557,lectureship,position,0.9411764705882353
558,automate,change,0.0
559,incorruptible,incorrupt,0.0
560,exacerbated,anger,0.0
561,exacerbated,inflame,0.0
562,continuously,unbroken,0.0
563,crusaders,warrior,0.7058823529411765
564,crusaders,insurgent,0.9473684210526315
565,formations,flight,0.9090909090909091
566,formations,filing,0.9523809523809523
567,bestowals,giving,0.9411764705882353
568,bestowals,gift,0.9411764705882353
569,undeviating,reliable,0.0
570,undeviating,direct,0.0
571,impassively,voice,0.0
572,paradoxical,inexplicable,0.0
573,deceitful,dishonest,0.0
574,commissions,equip,0.0
575,commissions,order,0.875
576,leisured,idle,0.0
577,unsalable,unmarketable,0.0
578,hypersensitivity,sensitivity,0.9411764705882353
579,inquisitiveness,nosiness,0.9473684210526315
580,monograms,symbol,0.9090909090909091
581,admitting,confess,0.0
582,deflowering,deface,0.0
583,innovativeness,originality,0.9230769230769231
584,impulsion,force,0.9333333333333333
585,impulsion,drive,0.9333333333333333
586,unisexual,sexual,0.0
587,anarchist,radical,0.7058823529411765
588,circumcision,banquet,0.21052631578947367
589,socialites,person,0.7058823529411765
590,rearrangements,reordering,0.9565217391304348
591,unquenchable,insatiate,0.0
592,interrelated,interrelate,0.0
593,interrelated,associate,0.0
594,synthetical,logical,0.0
595,entombment,funeral,0.9411764705882353
596,kidnapped,shanghai,0.0
597,uproarious,humorous,0.0
598,uproarious,noisy,0.0
599,discipleship,position,0.9411764705882353
600,vaporise,evaporate,0.0
601,vaporise,change,0.0
602,memorialize,remind,0.0
603,memorialize,address,0.0
604,personify,embody,0.0
605,personify,typify,0.0
606,inbreeding,coupling,0.9333333333333333
607,lenience,softness,0.9411764705882353
608,lenience,mercifulness,0.9629629629629629
609,preposed,put,0.0
610,prophetical,predictive,0.0
611,standoffish,unapproachable,0.0
612,procurator,agent,0.9565217391304348
613,excitations,arousal,0.9473684210526315
614,excitations,fever,0.5
615,thoughtless,inconsiderate,0.0
616,untruth,statement,0.9090909090909091
617,malfeasance,wrongdoing,0.9333333333333333
618,supporters,trader,0.6
619,supporters,strength,0.18181818181818182
620,punctuate,quote,0.0
621,punctuate,point,0.0
622,translocation,organic,0.3076923076923077
623,translocation,procedure,0.16666666666666666
624,deforming,change,0.0
625,deforming,morph,0.0
626,attributions,attributable,0.0
627,shouter,crier,0.9473684210526315
628,excrete,make,0.0
629,concerti,concerto,1.0
630,reformism,doctrine,0.9333333333333333
631,moisten,baste,0.0
632,moisten,sprinkle,0.0
633,inflammation,pitch,0.7368421052631579
634,intermingles,commingle,0.0
635,gathering,sponge,0.4444444444444444
636,gathering,hive,0.8333333333333334
637,concerning,involve,0.0
638,deviously,indirect,0.0
639,deviously,untrustworthy,0.0
640,admittance,right,0.9473684210526315
641,performing,improvise,0.0
642,performing,church,0.7058823529411765
643,pretenders,ringer,0.9565217391304348
644,toppled,push,0.0
645,toppled,over,0.0
646,nonconscious,unconscious,0.0
647,nonconscious,inanimate,0.0
648,meaningless,empty,0.0
649,immoveable,immobile,0.0
650,unblock,play,0.0
651,unblock,unstuff,0.0
652,rhythmicity,lilt,0.9230769230769231
653,significances,meaning,1.0
654,sheepish,docile,0.0
655,sheepish,ashamed,0.0
656,immensely,large,0.0
657,eruptive,active,0.0
658,eruptive,aqueous,0.0
659,transvestitism,practice,0.9333333333333333
660,royalist,monarchist,1.0
661,libelous,harmful,0.0
662,commodes,drawers,0.6666666666666666
663,commodes,fixture,0.8571428571428571
664,conscripting,enlist,0.0
665,depopulate,shrink,0.0
666,directional,leading,0.0
667,disbelieving,doubt,0.0
668,disbelieving,incredulous,0.0
669,hypervelocity,speed,0.9230769230769231
670,interdisciplinary,nonindulgent,0.0
671,nonverbally,numerical,0.0
672,pressurise,change,0.0
673,measurements,viscometry,0.9333333333333333
674,nonfunctional,run-down,0.0
675,severer,intense,0.0
676,brainless,unintelligent,0.0
677,marinate,steep,0.0
678,freighter,cargo,0.47619047619047616
679,terrorize,coerce,0.0
680,terrorize,frighten,0.0
681,prayerful,pious,0.0
682,bestowal,giving,0.9411764705882353
683,bestowal,gift,0.9411764705882353
684,diagonal,line,0.9230769230769231
685,diagonal,heterosexual,0.2222222222222222
686,ingroup,bohemia,0.9230769230769231
687,uncomfortable,comfortless,0.0
688,uncomfortable,disquieting,0.0
689,hyperlinks,link,0.9473684210526315
690,therapeutical,acoustic,0.0
691,therapeutical,healthful,0.0
692,depreciate,deflate,0.0
693,intelligence,shrewdness,0.9230769230769231
694,intelligence,agency,0.875
695,cynically,distrustful,0.0
696,autopilot,unconsciousness,0.9411764705882353
697,enjoining,forbid,0.0
698,enjoining,command,0.42105263157894735
699,reelections,election,0.9411764705882353
700,tidings,float,0.36363636363636365
701,tidings,ebb,0.26666666666666666
702,transmigrated,immigrate,0.0
703,infeasible,impossible,0.0
704,rhymers,writer,0.631578947368421
705,germanic,scandinavian,0.9333333333333333
706,anticancer,person,0.0
707,fording,traverse,0.9090909090909091
708,fording,deep,0.23529411764705882
709,unmolested,untroubled,0.0
710,covariant,variable,0.0
711,postposition,place,0.9230769230769231
712,splashy,covered,0.0
713,splashy,ostentatious,0.0
714,sprouting,germinate,0.0
715,sprouting,grow,0.0
716,entwined,stitch,0.0
717,entwined,wreathe,0.0
718,hypertext,text,0.8235294117647058
719,expressible,representable,0.0
720,unicyclist,pedaler,0.9523809523809523
721,spatiality,property,0.8888888888888888
722,acoustical,remedy,0.0
723,strains,trouble,0.9
724,strains,rack,0.625
725,resistor,splitter,0.4444444444444444
726,pastorship,position,0.9411764705882353
727,brightly,colorful,0.0
728,lubricate,change,0.0
729,lubricate,fill,0.0
730,hilariously,humorous,0.0
731,intercession,prayer,0.9411764705882353
732,evangelicalism,revivalism,0.9629629629629629
733,unmarried,unwed,0.0
734,globalise,widen,0.0
735,cofactor,compound,0.9411764705882353
736,energized,enliven,0.0
737,energized,change,0.0
738,registry,register,1.0
739,unrealizable,impossible,0.0
740,dissociations,compartmentalization,0.9333333333333333
741,dissociations,separation,0.9473684210526315
742,griping,bite,0.375
743,griping,complain,0.0
744,quieten,hush,0.0
745,quieten,compose,0.0
746,transfigure,change,0.0
747,scarceness,rarity,0.9411764705882353
748,corroding,decay,0.7272727272727273
749,corroding,corrode,0.0
750,freakishly,panic,0.0
751,copilot,pilot,0.9565217391304348
752,analyzed,synthesize,0.0
753,analyzed,survey,0.0
754,confinements,pregnancy,0.5714285714285714
755,confinements,restraint,0.9411764705882353
756,prideful,elated,0.0
757,prideful,proud,0.0
758,commode,drawers,0.6666666666666666
759,commode,seat,0.8421052631578947
760,fluidity,thinness,0.9230769230769231
761,fluidity,changeableness,0.9090909090909091
762,internationalize,control,0.0
763,internationalize,change,0.0
764,academicism,traditionalism,0.9333333333333333
765,boisterously,spirited,0.0
766,boisterously,disorderly,0.0
767,effected,carry,0.0
768,effected,draw,0.0
769,subhead,heading,0.9473684210526315
770,whizzed,sound,0.0
771,independences,independent,0.3333333333333333
772,independences,victory,0.9333333333333333
773,conductance,electrical,0.0
774,uncontrolled,rampant,0.0
775,selectively,exclusive,0.0
776,selectively,discriminating,0.0
777,fulfillments,satisfaction,0.9411764705882353
778,fulfillments,self-fulfillment,0.96
779,premeditation,planning,0.9411764705882353
780,stewardship,position,0.9411764705882353
781,residing,populate,0.0
782,residing,stay,0.0
783,coefficient,self,0.25
784,algebraist,mathematician,0.9473684210526315
785,drownings,extinguish,0.0
786,drownings,cover,0.0
787,encamping,populate,0.0
788,prostatic,criticism,0.0
789,prostatic,radio,0.0
790,violating,fly,0.0
791,violating,observe,0.0
792,remitting,transfer,0.0
793,orientate,reorientate,0.0
794,postmark,marker,0.9230769230769231
795,postmark,stamp,0.7692307692307693
796,establishment,organization,1.0
797,establishment,beginning,0.9473684210526315
798,recitalist,soloist,0.9565217391304348
799,institutionalize,hospitalize,0.0
800,verbalize,enthuse,0.0
801,verbalize,talk,0.0
802,presenters,communicator,0.7058823529411765
803,presenters,advocate,0.7058823529411765
804,repressing,suppress,0.0
805,repressing,oppress,0.0
806,premisses,presuppose,0.0
807,premisses,premise,1.0
808,outfoxed,surpass,0.0
809,gardens,sink,0.4
810,gardens,tend,0.0
811,phosphate,drink,0.8888888888888888
812,phosphate,sodium,0.4444444444444444
813,airship,trade,0.17391304347826086
814,submariners,bluejacket,0.9565217391304348
815,infectiously,canker,0.0
816,subsurface,submarine,0.0
817,extendible,long,0.0
818,refresher,beverage,0.9411764705882353
819,refresher,legal,0.0
820,seasonable,opportune,0.0
821,moderatorship,position,0.9411764705882353
822,modesty,demureness,0.9333333333333333
823,prejudging,evaluate,0.0
824,roadless,inaccessible,0.0
825,objectifying,change,0.0
826,expounded,clarify,0.0
827,expounded,premise,0.0
828,nonperformance,negligence,1.0
829,acoustics,remedy,0.9411764705882353
830,acoustics,physics,0.8235294117647058
831,yellowish,chromatic,0.0
832,reckoner,statistician,0.9473684210526315
833,reckoner,handbook,0.96
834,conscientious,careful,0.0
835,amounted,make,0.0
836,amounted,work,0.0
837,vegetational,growth,0.0
838,vegetational,forest,0.0
839,unfavourable,adverse,0.0
840,unfavourable,discriminatory,0.0
841,vocalism,voice,1.0
842,vocalism,system,0.7272727272727273
843,continence,self-discipline,0.9230769230769231
844,immoderate,excessive,0.0
845,internships,position,0.9411764705882353
846,translunar,heavenly,0.0
847,ideality,quality,0.8888888888888888
848,importance,momentousness,0.9333333333333333
849,importance,primacy,0.9333333333333333
850,jarringly,move,0.0
851,jarringly,conflict,0.0
852,affectional,emotional,0.0
853,rediscovery,discovery,0.9230769230769231
854,microfossils,fossil,0.9090909090909091
855,unknowing,ignorance,0.9230769230769231
856,unknowing,uninformed,0.0
857,commandership,position,0.9411764705882353
858,autoimmunity,autoimmune,0.0
859,undefended,vulnerable,0.0
860,collected,take,0.0
861,collected,corral,0.0
862,secluding,isolate,0.0
863,ceramicist,craftsman,0.9523809523809523
864,teaspoonful,containerful,0.9090909090909091
